国家,名称,制造商,发射日期,发射地点,轨道,运载火箭,纬度,经度,参数,长度,有效载荷,首次轨道发射,中心直径,规格,近地轨道有效载荷,关注度,结构尺寸,处理器,“火星快车” 有效载荷,“猎兔犬2号 ”有效载荷,有效载荷(MPO),有效载荷(MMO),轨道卫星,登陆器,LCROSS有效载荷,LRO有效载荷
中国,嫦娥三号探测器,中国航天科技集团公司,2013年12月2日1时30分,西昌卫星发射中心,近地点高度200公里，远地点高度约38万公里,长征三号乙运载火箭,"北纬 28°14'45""","东经102° 1'40""",,,,100×100公里的环月圆轨道,,,,,,,,,,,,,,
合作开发,Topex/Poseidon海洋环流测量卫星,仙童空间有限公司,1992年8月10日,法属圭亚那，库鲁,1336公里(830英里)，轨道倾角66°,阿丽亚娜42P,,,,,NASA双频(C波段和Ku波段)高度计，微波辐射计，全球卫星定位系统(GPS)，激光反射器，卫星多普勒轨道成像和无线电定位集成系统(DORIS)结构尺寸2.8米×5.5米×6.6米(9.2英尺×18英尺×21.7英尺),,,,,,,,,,,,,,,
中国,遥感卫星10号,,2010年8月10日6时49分,太原卫星发射中心,,长征四号丙,,,,,,,,,,,,,,,,,,,,
美国,卡瓦佳林（kawajalsin）发射场,,,奥麦利克的小岛,,,北纬9.28°,东经167.73°,,,,,,,,,,,,,,,,,,
中国,遥感卫星4号,中国航天科技集团公司,2008年12月1日12时42分,酒泉卫星发射中心,,长征二号丁运载火箭,40°57′28″N,100°17′30″E,,,,,,,,,,,,,,,,,,
合作开发,CALIPSO遥感卫星,阿尔卡特•阿莱尼亚空间公司,2006年4月28日,加利福尼亚州，范登堡,702公里(436英里)，轨道倾角98.2°，太阳同步轨道,德尔塔II-7420,,,,,正交极化云层浮质激光雷达(CALIOP)，大视场摄像机(WFC)，红外线成像辐射计(IIR)。结构尺寸1.9米×1.6米×2.5米,,,,,,,,,,,,,,,
日本,光亮号（Akari）红外天文卫星,NEC东芝公司,2006年2月21日,日本，鹿儿岛内的浦町发射场,695公里×710公里(431.9英里×441.2英里)，倾角98.2°（太阳同步轨道）,M-V-8,,,,,远红外观测器（FIS），红外摄像机（IRC）。结构尺寸3.7米×5.5米(12.1英尺×18英尺)(包括太阳能电池帆板展开的长度),,,,,,,,,,,,,,,
苏/俄,信使（Gonets）中轨道小型卫星通信系统,NPO PM,2005年12月21日,俄罗斯，普列谢茨克,1449公里×1469公里(900英里×913英里）轨道倾角82.5°E,宇宙3M,,,,,16部C波段转发器，一部L波段转发器，一部Ku波段转发器。结构尺寸0.8米×1.6米（2.6英尺×5.2英尺）,,,,,,,,,,,,,,,
中国,酒泉卫星发射中心双城子,,1960年9月1日,,,,北纬40.6°,东经99.9°,,,,,,,,,,,,,,,,,,
中国,风云2号,上海空间飞行技术研究院,2006年12月8日,中国，西昌,350公里×4175公里(217英里×2594英里)，轨道倾角86.5°(地球静止转移轨道),长征3A,,,,,扫描辐射计，S波段和超高频(UHF)数据发射机，水蒸气探测器。结构尺寸1米×1.6米,,,,,(5分),,,,,,,,,,
日本,内之浦（Uchinoura）航天中心,,,大隅半岛东部海岸的丘陵地带,,,北纬31.2°,东经131.1°,,,,,,,,,,,,,,,,,,
美国,Aura(原称EOS／Chem-1),TRW(现为诺斯罗普•格鲁曼公司),2004年7月15日,加利福尼亚州，范登堡,688公里×694公里(427英里×431英里)，轨道倾角98.2°，太阳同步轨道,德尔塔II—7920火箭,,,,,高分辨率动态临边探测器（HIRDLS），微波临边探测器(MLS)，臭氧监视设备(OMI)，对流县放射分光计(TES)。结构尺寸2.7米×2.3米×6.9米,,,,,,,,,,,,,,,
中国,鑫诺五号(中星10号)卫星,中国空间技术研究院,,西昌卫星发射中心,,长征三号乙运载火箭,,,,9.94米,,北京时间2011年6月21日00时13分04秒,,,,,,,,,,,,,,
中国,嫦娥二号,中国空间技术研究院,2010年,西昌卫星发射基地,地月转移轨道,长征三号丙运载火箭,,,,,,,,,,,2米×1.72米×2.2米,,,,,,,,,
中国,遥感卫星11号,,2010年9月22日10时40分,酒泉卫星发射中心,,长征二号丁,,,,,,,,,,,,,,,,,,,,
中国,遥感卫星16号,中国航天科技集团公司,2012年11月25日12时06分,酒泉卫星发射中心,,长征四号丙,,,,,,,,,,,,,,,,,,,,
苏/俄,斯普特尼克2号（Sputnik2，PS-2）,OKB-1(Korolev),1957年11月3日,哈萨克斯坦，拜科努尔,225×1671公里(140×1038英里)，倾角65.3°,斯普特尼克(R-7),,,,,包含小狗“莱卡”的加压密封舱，盖格计数器，紫外线和x射线分光光度计。,,1.2米,,,,,,,,,,,,,
欧盟,ATV自动转移飞行器,EADS航天运输公司,2008年1月,法属圭亚那，库鲁,400公里,阿丽亚娜5ES,,,,,最多860千克(1892磅)补给火箭燃料，最多5500千克(12100磅)固体货物，最多100千克(220磅)气体(空气等)。结构尺寸10.3米×4.5米(33.7英尺×14.7英尺),,,,,,,,,,,,,,,
印度,CARTOSAT立体视觉地球观测卫星,印度空间研究组织,2007年1月10日,印度，斯里哈里科塔,"635公里（395英里）,轨道倾角97.9°,太阳同步轨道",PSLV-C7,,,,,全色摄像机。结构尺寸1.9米×1.6米×2.5米,,,,,,,,,,,,,,,
苏/俄,呼啸号运载火箭,赫鲁尼切夫国家航天科研生产中心,1965年7月16日,,,,,,,29.2米,,,2.5米,,,,,,,,,,,,,
合作开发,CBERS 资源卫星,"ADE,Funcate；Digicon,CAST",1999年10月14日,中国，太原,778公里(483英里)，轨道倾角98.5°，太阳同步轨道,长征4B,,,,,高分辨率CCD摄像机，多光谱扫描仪（IRMSS），大视场成像仪（WFI）。结构尺寸1.8米×2米×2.2米,,,,,,,,,,,,,,,
日本,ETS Ⅷ,三菱电机、NEC东芝空间系统,2006年12月18日,日本，种子岛,146°E（GEO）,H-ⅡA,,,,,32部低噪声放大器，S波段反射器，高能反射器，原子钟结构尺寸7.3米×2.5米×2.4米（23.9英尺×8英尺×7.7英尺）,,,,,,,,,,,,,,,
印度,对地静止卫星运载火箭,印度空间研究组织,2001年4月18日,印度，Sriharikota,,,,,,49米,近地轨道有效载荷5000千克，地球静止转移轨道有效载荷2500干克,印度，Sriharikota,2.8米,,,,,,,,,,,,,
美国,火星快车（Mars Express）火星轨道卫星,EADS阿斯特厄里姆公司,2003年6月2日,哈萨克斯坦，拜科努尔,258公里×11560公里(160英里×7183英里)，轨道倾角86.3°,联盟—Fregat,,,,,,,,,,,15米×1.8米×1.4米(4.9英尺×5.9英尺×4.6英尺),,高解析度立体摄像机(HRSC)，红外线矿物学测绘分光计(OMEGA)，行星傅立叶(红外线)分光计(PFS)，火星大气特征分光镜勘测设备(SPICAM)，空间等离子和高能原子分析仪(ASPERA)，火星地下和电离层先进雷达(MARSIS)。,气体分析工具包，环境传感器，两部立体摄像机，穆斯包尔分光计；X射线分光计，岩芯取样器／研磨器，显微镜，凿岩机。,,,,,,
美国,亚洲卫星（AsiaSat）,波音卫星系统,2003年4月11日,佛罗里达，卡纳维拉尔角,122.2°E(GEO),阿特拉斯3B,,,,,,,,亚洲卫星4号有效载荷28部c波段转发器，20部Ku波段转发器结构尺寸5.8米×3.4米×3.5米(19英尺×11.1英尺×11.4英尺),,,,,,,,,,,,
美国,TACSCATI卫星,休斯飞机公司,1969年2月9日,佛罗里达州，卡纳维拉尔角,西经107°，地球静止轨道(GEO),巨人IIIC,,,,,两部硬限幅转发器。结构尺寸2.8米×7.6米(9.3英尺×25英尺),,,,,,,,,,,,,,,
美国,火星探测漫游者（“精神”号和“勇气”号）,NASA喷气推进实验室,“勇气”号，2003年6月10日；“机遇”号，2003年7月7日,佛罗里达州，卡纳维拉尔角,太阳轨道，火星登陆,“勇气”号，德尔塔II7925；“机遇”号，德尔塔II7925H,,,,,两部全景摄像机，微型热辐射光谱仪，穆斯包尔分光计，阿尔法粒子X射线分光计，微型影像仪，岩石磨损工具，3个磁阵列。结构尺寸1.5米×2.3米×1.6米(4.9英尺×7.5英尺×5.2英尺),,,,,,,,,,,,,,,
印度,Chandryaan-1月球轨道卫星,印度空间研究组织,2008年4月,印度，斯里哈里科塔,100公里（62英里），月球极轨道,PSLV-XL,,,,,月球矿物学绘图仪(M3)、小型合成孔径雷达(Mini-SAR），月球碰撞探测器（MIP），高能X射线分光计（HEX），地形绘图立体摄像机(TMC)，超光谱成像设备(HySI)，月球激光测距设备（LLRI），放射量监视实验设备（RADOM），亚伏特级原子反射分析仪(SARA)，近红外线分光计(SIR-2)，Chandryaan-1X射线分光计(C1XS)结构尺寸1.5米×1.5米×1.5米,2008年11月14日,,,,,,,,,,,,,,
美国,先驱者0号,,,,,1958年8月17日,,,,,,,,,,,,,,,,,,,,
美国,先进极高频AEHF,洛克希德·马丁公司太空系统分部,,佛罗里达州，卡纳维拉尔角,地球静止转移轨道(GEO),德尔塔Ⅳ或者阿特拉斯V,,,,0.75米,星载信号,,,,,,,交联EHF／SHF通信,,,,,,,,
美国,金星先锋2号空间探测器,NASA Ames研究中心,1978年8月8日,佛罗里达州，卡纳维拉尔角,同步轨道(撞击),阿特拉斯—半人马座,北纬27度,西经81度,,2.5米,中性粒子质谱仪(主体、火型探测器装备)，离子质谱仪(主体装备)，气相色谱仪(大型探测器装备)，太阳通量辐射计(大型探测器装备)，红外线辐射计(大型探测器装备)，云粒度分光计(大型探测器装备)，测云计(大型探测器和小型探测器装备)，温度、压力和加速度传感器(人型探测器和小型探测器装备)，净通量辐射(小型探测器装备)结构尺寸2.5米×1.2米,,1.5米,,,,,,,,,,,,,
欧盟,宇宙空间实验室1号,MBB-ERNO,1983年11月28日,佛罗里达州，肯尼迪肮天中心,241公里×254公里(150×158英里)，倾角57°,哥伦比亚号航天飞机,北纬27度56分41.48秒,西经82度30分2.69秒,,,6个天文学和空间物理学实验装置，6个空间等离子物理学实验装置，6个大气和地球观测装置，16个生命科学实验装置，36个材料科学实验装置结构尺寸压力舱4.1米×7米，托盘3米×4米,,,,,,,,,,,,,,,
美国,卡纳维拉尔角空军机场,,1950年7月24日,,,,北纬28.5°,西经81.0°,,,,,,,,,,,,,,,,,,
美国,飞马座XL（Pegasus XL）运载火箭,轨道科学公司,1994年4月27日,"加利福尼亚州，范登堡／弗吉尼亚州，瓦罗普斯岛(空中发射)；马歇尔群岛,卡瓦加林环礁(仅“飞马座”)，佛罗里达州，卡纳维拉尔角／加利福尼亚州,德莱顿(仅“飞马座”)，Canarv群岛，Gando",,,,,,17.6米,440千克,,1.3米,,,,,,,,,,,,,
合作开发,阿拉伯（Arabsat）卫星,EADS阿斯特里厄姆公司,2006年11月8日,哈萨克斯坦，拜科努尔,26°E（GEO）,质子号/微风M,,,,,32部Ku波段转发器结构尺寸1.8米×2.3米（5.9英尺×7.5英尺),,,,,,,,,,,,,,,
欧盟,欧洲航天局（ESA）,,,,,,,,,,,,,,,,,,,,,,,,,
合作开发,欧罗巴（Europa）型运载火箭,欧洲运载火箭研制组织,,澳大利亚，伍默拉(欧罗巴Ⅰ)，法属圭亚那，库鲁(欧岁巴Ⅱ),,,,,,31.7米,,1964年6月4日,3.05米,,,,,,,,,,,,,
中国,东方红一号,中国空间技术研究院,1970年,酒泉卫星发射中心,,长征一号运载火箭,,,,,,,,,,,直径1米的球形72面体,,,,,,,,,
中国,神舟一号飞船,,1999年11月20日凌晨6点,酒泉航天发射场,地球轨道周期为89°6′，地球轨道倾角为42°6′,长征2号F,40°57′28″N,100°17′30″E,,,,,,,,,,,,,,,,,,
中国,天宫一号目标飞行器,中国航天科技集团公司,2011年,酒泉卫星发射中心,,长征二号FT1火箭,,,,10.4米,,,3.35米,,,,,,,,,,,,,
加拿大,Radarsat雷达卫星,Spar AerosPace公司(现在的麦克唐纳-德特威尔联合有限公司)／巴尔航天公司,1995年11月4日,加利福尼亚州，范登堡,703公里×821公里(493英里×510英里)，轨道倾角98.6°(太阳同步轨道),德尔塔Ⅱ7920,,,,,合成孔径雷达(SAR)结构尺寸1.5米×1.2米(4.9英尺×3.9英尺),,,,,,,,,,,,,,,
印度,极轨卫星运载火箭（PSLV，Polar Satellite Launch Vehicle）,印度空间研究组织,1993年9月20日,印度,,,,,,44.4米,5000千克,,2.8米,,,,,,,,,,,,,
苏/俄,卡普斯京亚尔(Kapustin Yar)导弹发射场,,1947年10月18日,,,,北纬48.5°,东经45.8°,,,,,,,,,,,,,,,,,,
中国,遥感卫星2号,中国航天科技集团公司,2007年5月25日15时12分,酒泉卫星发射中心,,“长征二号丁”运载火箭,40°57′28″N,100°17′30″E,,,,,,,,,,,,,,,,,,
中国,风云四号气象卫星,中国气象局国家卫星气象中心,,,,,,,,,,,,,,,,,,,,,,,,
美国,DMSP国防气象卫星,洛克希德·马丁公司,2006年11月4日,加利福尼亚，范登堡,846×850公里(526×528英里)，轨道倾角98.8°(太阳同步轨道),德尔塔Ⅳ-中型,,,,,线性扫描业务系统(OLS)图像仪，传感微波成像仪／声波探深器(SSMIS)，传感微波电子分光仪(SSJ5)，传感微波电子闪烁器(SSIFS3)，传感微波磁力计(SSM)，激光反恐报警传感器结构尺寸约1.2米×6.4米(3.9英尺×21英尺)，展开状态,,,,,,,,,,,,,,,
美国,DIRECTV,波音空间和情报系统公司,2007年7月7日,哈萨克斯坦，拜科努尔,102.8°W(GEO),质子号/微风M加强型,,,,,,,,DIRECTV10有效载荷44部Ka波段转发器结构尺寸8米×3.7米×33米(26.2英尺×12.1英尺×10.8英尺),,,,,,,,,,,,
阿根廷,阿根廷商业人造卫星通信系统,法国宇航公司,1997年1月30日,法属圭亚那，库鲁,71.8°W(GEO),阿丽亚娜44LP,,,,,18个Ku波段转发器结构尺寸1.6米×1.5米×2.2米(5.4英尺×4.8英尺×7.2英尺),,,,,,,,,,,,,,,
中国,环境1号,中国航天科技集团公司东方红卫星公司,2008年9月6日,太原卫星发射中心,,“长征二号丙”运载火箭,38°50′56.71″N,111°36′30.59″W,,,,,,,,,,,,,,,,,,
英国,ERS欧洲遥感勘测卫星,EADS阿斯特里厄姆公司,1991年7月17日（ERS-1）,法属圭亚那，库鲁,784千米(487英里)，轨道倾角98.6°，太阳同步轨道,阿丽亚娜40,,,,,主动微波设备（AMI），合成孔径雷达（SAR），波散射仪和风散射仪，雷达高度计(RA)，沿轨扫描辐射计与微波探测器(ATSR-M)，全球臭氧监视实验设备（GOME），激光回射器（LRR），精确距离和距离变化率测量设备(PRARE)。结构尺寸2米×2米×3米,,,,,,,,,,,,,,,
印度,INSAT印度国内卫星,ISRO／ISRO卫星中心,2007年3月11日,法属圭亚那，库鲁,93.5°E（GEO）,阿丽亚娜5-ECA,,,,,12C波段结构尺寸3.1米×1.8米×2米（10.2英尺×5.8英尺×6.6英尺）,,,,,,,,,,,,,,,
美国,天狼星国际通信卫星,美国休斯空间和通信公司(现在的波音公司),1998年10月5日,法国圭亚那，库鲁,5°E(GEO),阿丽亚娜44L,,,,,15个Ku波段转发器结构尺寸22米×33米(7.1英尺×10.9英尺),,,,,,,,,,,,,,,
美国,尤里西斯,多尼尔(Dornier)公司,1990年10月6日,佛罗里达州，肯尼迪航天中心,太阳轨道，2亿×8亿800万公里(1亿2460万×5亿200万英里)，轨道倾角79.1°,“发现”号航天飞机(STS一41),28°30′N,80°42′W,,,矢量氦磁力计／磁门磁力计(VHM／FGM)，太阳极点太阳风观测器(SWOOPS)，太阳风离子成分分光计(SWICS)，标准无线电和等离子波勘测仪(URAP)，带电粒子成分／星际惰性气体实验设备EPAC／GAS)，日光层光谱、成分和各向异性低能量实验设备(HI-SCALE)，宇宙射线和太阳粒子勘测设备(COSPIN)，伽马射线暴实验设备(GRB)，宇宙尘设备(DUST)。结构尺寸3.2米×3.3米×2.1米(10.5英尺×10.8英尺×6.9英尺),,,,,,,,,,,,,,,
苏/俄,Glonass 全球导航卫星系统,俄罗斯雷席特涅夫应用机械研究与生产联合会,2006年12月24日,哈萨克斯坦，拜科努尔发射场,19100公里(11868英里)，轨道倾角64.8°,质子K,,,,,L波段发射器；Ku波段转发器结构尺寸24米×3.7米(7.9英尺×121英尺),,,,,,,,,,,,,,,
中国,长征七号运载火箭,中国航天科技集团公司,,海南航天发射场,,,,,,,近地轨道13.5吨，700千米太阳同步轨道5.5吨。,,3.35米,,,(4分),,,,,,,,,,
苏/俄,进步M 宇宙飞船,RSC Energia公司,2000年2月1日,哈萨克斯坦拜科努尔,最高460公里(286英里)，轨道倾角51.6°,联盟U或联盟FG,,,,,压力运输舱（固体），1800千克（3960磅）；水，最多300千克(660磅)；空气或氧气，40千克(88磅)；推进器燃料，最多1950千克(4290磅）。结构尺寸7.2米×2.7米(23.7英尺×8.9英尺),,,,,,,,,,,,,,,
中国,遥感卫星3号,中国航天科技集团公司,2007年11月12日6时48分,太原卫星发射中心,,“长征四号丙”运载火箭,38°50′56.71″N,111°36′30.59″W,,,,,,,,,,,,,,,,,,
苏/俄,质子号 重型运载火箭,,,,,,,,,58.2米,,,4.2米,,,,,,,,,,,,,
苏/俄,联盟TMA宇宙飞船,RSC Energia公司,2002年10月30日,哈萨克斯坦，拜科努尔,最高400公里(250英里)，轨道倾角51.6°,“联盟”号,,,,,2或3位宇航员，最多100千克(220磅)货物。结构尺寸6.9米×2.7米(22.6英尺×8.9英尺）,,,,,(5分),,,,,,,,,,
中国,实践一号卫星,,,酒泉卫星发射基地,,长征一号运载火箭,,,,1米,,1971年3月3日,,,,,卫星星体是直径1米的近球形72面体,,,,,,,,,
日本,N-Ⅰ/N-Ⅱ型运载火箭,三菱重工,,日本，种子岛,,,,,,30.4米,,"1975年9月9日(N-1),981年11月2日(N-Ⅱ)",2.4米,,,,,,,,,,,,,
美国,德尔塔4(DeltaⅣ)运载火箭,波音公司,2004年12月21日,佛罗里达州，卡纳维拉尔角；加利福尼亚州，范登堡,,,,,,70.7米,近地轨道有效载荷23040千克，地球静止转移轨道有效载荷13130千克,,5米,,,,,,,,,,,,,
苏/俄,天箭号运载火箭,NPO Mashinostroyentya,2003年12月5日,"俄罗斯,斯沃博德内,哈萨克斯坦,拜科努尔",,,,,,26.7米,1700千克,,2.5米,,,,,,,,,,,,,
中国,神舟三号飞船,中国航天科技集团公司,2002年3月25日22时15分,酒泉卫星发射中心,,长征二号F运载火箭,40°57′28″N,100°17′30″E,,,,,,,,,,,,,,,,,,
苏/俄,N-1(G-1e/SL-15)运载火箭,OKB-1(Korolev／NPO Energia),,俄罗斯，拜科努尔,,,,,,105米,,1969年2月21日,17米,,,,,,,,,,,,,
中国,遥感卫星15号,上海航天技术研究院,2012年5月29日15时31分,太原卫星发射中心,,长征四号丙,,,,,,,,,,,,,,,,,,,,
苏/俄,普列谢茨克航天发射基地（Plesetsk）,,,Emtsa河以北方大量湖泊中相对平坦的西伯利亚针叶林地带,,“东方2号”,北纬62.7°,东经40.3°,,,,,,,,,,,,,,,,,,
美国,太阳辐射和气候实验卫星(SORCE),轨道科学公司,2003年1月25日,佛罗里达州，卡纳维拉尔角(空中发射),645公里（401英里），轨道倾角40°。,人马座XL,28 ° 24'N,80 ° 37 W,,,全幅照度监视器（TIM），太阳恒星照度比较实验设备（SOLSTICE），光谱照度监视器（SIM），远紫外线光度计系统（XPS）。结构尺寸1.6米×1.2米(5.2英尺×3.8英尺),,,,,,,,,,,,,,,
中国,长征运载火箭,中国运载火箭技术研究院,1996年2月14日,中国，西昌(长征2E、长征3号、长征3B)；中国，酒泉(长征2C、长征2D、长征2F)；中国，太原(长征4号)；酒泉,,,,,,54.8米,近地轨道有效载荷11200千克地球静止转移轨道有效载荷5100千克,,3.4米,,,,,,,,,,,,,
美国,国际通信卫星公司,EADS阿斯特里厄姆公司,2004年6月16日,哈萨克斯坦，拜科努尔发射场,,质子／微风M,,,,,,,,Inteisat10-02有效载荷7C波段结构尺寸7.5米×2.9米×2.4米（24.6英尺×9.5英尺×7.9英尺）,,,,,,,,,,,,
中国,中国国家航天局(CNSA),,,,,,,,,,,,,,,,,,,,,,,,,
法国,红外线宇宙天文台（ISO）,法国宇航公司,1995年11月17日,法属圭亚那、库鲁,1038千米×70578千米(645英里×43856英里)，倾角5.2°,阿丽亚娜44P,,,,,ISO照相机(ISOCAM)，ISO光度仪(ISOPHOT)，短波长光谱仪(SWS)，长波长光谱仪(LWS)结构尺寸5.3米×3.6米×2.8米(17.4英尺×11.8英尺×9.2英尺),1995年11月17日,,,,,,,,,,,,,,
中国,太原卫星发射中心,,,,,,北纬38度50分56.71,东经111度36分30.59,,,,,,,,,,,,,,,,,,
中国,东方红四号,中国空间技术研究院,2006年,,,,,,,,,,,,,,,,,,,,,,,
以色列,地平线（Ofeq）卫星系统,以色列航天工业公司,2007年6月10日,以色列，帕勒马希姆发射场,340公里×575公里,沙维特2号,,,,,全色成像摄像机。结构尺寸1.2米×3.6米,,,,,,,,,,,,,,,
中国,东方红五号,中国航天科技集团,,,,长征五号运载火箭,,,,,1200-1500千克,,,,,,,,,,,,,,,
合作开发,阿丽亚娜5号,EADS航天运输公司，欧洲空间局，亚利安公司,1996年6月4日,法属圭亚那,,,,,,57.7米,地球静止转移轨道有效载荷9600千克,,5.4米,,,,,,,,,,,,,
美国,流浪者7号 飞行器,喷气推进实验室,1964.年7月28日,佛罗里达州，卡纳维拉尔角,逃逸轨道,阿特拉斯—阿金纳B,80°39'6.68W,28°35'11.35N,,,6架电视摄像机。结构尺寸3.6米×1.5米(11.8英尺×5英尺),,,,,,,,,,,,,,,
中国,长征六号运载火箭,中国运载火箭技术研究院,,,,,,,,29.2米,,,2.25米,,,,,,,,,,,,,
美国,哈勃太空望远镜,洛克希德公司,1990年4月25日,佛罗里达，肯尼迪航天中心,613千米×620千米(381英里×385英里)，倾角28.5°,“发现者”号航天飞机(STS-31),,,,13.3米,,1990年4月25日,4.3米,,,,,,,,,,,,,
美国,斯必泽（Spitzer）太空望远镜,洛克希德马丁空间系统公司,2003年8月25日,佛罗里达州，卡纳维拉尔角,地球拖尾日心轨道，14900万公里×15240万公里(9260万英里×9470万英里)，轨道倾角1.1°,德尔塔Ⅱ7920H,,,,,红外分光光谱仪(IRS)，Spitzer多波段图像测光仪(MIPS)，红外探测组照相机(IRAC)结构尺寸4.5米×2.1米(14.6英尺×6.9英尺),2003年8月25日,0.8米,,,,,,,,,,,,,
