国家,名称,制造商,发射日期,发射地点,轨道,运载火箭,纬度,经度,参数,长度,有效载荷,首次轨道发射,中心直径,规格,近地轨道有效载荷,关注度,结构尺寸,处理器,“火星快车” 有效载荷,“猎兔犬2号 ”有效载荷,有效载荷(MPO),有效载荷(MMO),轨道卫星,登陆器,LCROSS有效载荷,LRO有效载荷
苏/俄,地平线（Gorizont）通信卫星,NPOPM,2000年6月6日,俄罗斯，普列谢茨克,145°E(GEO),质子K,,,,,6部C波段转发器，1部Ku波段转发器，1部L波段转发器结构尺寸5.5米×2.2米(17.9英尺×10.8英尺),,,,,,,,,,,,,,,
中国,实践2号卫星,中国航天科技集团公司,1981年9月20日,,倾60°,,,,,,,,,,,,,,,,,,,,,
卢森堡,ASTRA(国际)通信卫星,洛克希德·马丁商业空间系统,2007年5月4日,法属圭亚那，库鲁,19.2°E（GEO）,阿丽亚娜5—ECA,,,,,29部Ku波段转发器，两部Ka波段转发器结构尺寸7.7米×26米×3.6米(25.3英尺×8.6英尺×11.9英尺),,,,,,,,,,,,,,,
苏/俄,织女（Vega）哈雷彗星探测器,拉沃契金设计局,1984年12月15日(Vega 1)；1984年12月21日(Vega 1),哈萨克斯坦，拜科努尔,太阳轨道,质子D-1-e,北纬45度37分41.63秒,东经63度18分16.42″秒,,,质谱仪，气体色谱仪，湿度计，伽玛射线分光计，红外线分光计，x射线荧光分光计和钻孔机，浊度计／散射仪，温度和压力传感器，空气溶胶分析器电视系统(TVS)，红外线分光计(IKS)，二通道(紫外线、可见光和红外线)分光计(TKs)，尘埃质谱仪(PuMA)，尘埃微粒计数器(SP)，中性气体质谱仪(ING)，等离子能量分析仪(PLASMAG)，高能粒子分析仪(TUNDE-M)，磁力计(MISCHA)，波形和等离子分析仪(APV-N)，高能粒子(MSU-TASHD)温度和压力传感器，垂直风场风速计，浊度计，亮度级传感器。结构尺寸2.5米×3米,,,,,,,,,,,,,,,
美国,全球星近地轨道通信星座,泰利斯·阿莱尼亚航天公司,2007年5月30日,哈萨克斯坦，拜科努尔,920公里(572英里)，轨道倾角52°,联盟号／Fregat,,,,,C波段“蜂窝”，16个L波段“蜂窝”，16个S波段“蜂窝”结构尺寸0.6米×1.5米×1.6米(2英尺×4.9英尺×5.2英尺),,,,,,,,,,,,,,,
合作开发,BepiColombo,EADS阿斯特里厄姆公司、日本宇宙航空研究开发机构,2015年8月15日,哈萨克斯坦，拜科努尔,,联盟2-1B/Fregat-M,,,,,,2022年1月,,,,,,,,,BepiColombo激光高度计，意大利弹簧加速度计，水星磁力计，水星热能红外线分光计，水星伽马射线和中子分光计，水星图像X射线分光计，Hermean外大气层探测紫外线分光计，外层大气中子发出和补充量研究设备，MPO BepiColombo分光计和绘图仪，太阳强度X射线分光计。,水星磁力计，水星等离子粒子试验设备，水星钠大气光谱绘图仪，水星尘埃监视器。,,,,
美国,米诺陶运载火箭/人牛怪运载火箭,轨道科学公司,,"加利福尼亚州,范登堡,佛罗里达州,卡纳维拉尔角,弗吉尼亚州,瓦罗普斯岛,阿拉斯加州,科迪亚克岛",,,,,,19.2米,580千克,2000年1月27日,1.7米,,,,,,,,,,,,,
美国,TDRS通信卫星,波音卫星系统公司,2002年12月5日,佛罗里达州，卡纳维拉尔角,40.9°W(GFO),阿特拉斯ⅡA,,,,,S波段转发器，Ku波段转发器，Ka波段转发器，导航包结构尺寸3.4米×3.4米×8.4米(11.7英尺×11.7英尺×21.7英尺),,,,,,,,,,,,,,,
美国,GOES地球同步运行环境卫星,波音空间和智能系统公司,2006年5月24日,"佛罗里达州,卡纳维拉尔角",西经105°(地球H步轨道),德尔塔IV,,,,,太阳X射线成像仪，探测器，空间环境监视器，数据收集系统，研究和救援用异频雷达收发机。结构尺寸4.2米×1.9米,,,,,,,,,,,,,,,
英国,TopSat试验地球成像卫星,英国萨里卫星技术公司，奎内蒂克公司,2005年10月27日,俄罗斯，普列谢茨克航天发射场,686公里(426英里)，倾角98°(太阳同步轨道),宇宙3M火箭,,,,,卢瑟福一阿普尔顿实验室高性能照相机(RALCam1)结构尺寸0.8米×0.9米×0.9米(2.6英尺×2.8英尺×2.8英尺),,,,,,,,,,,,,,,
法国,极地冰盖探测卫星（Cryosat）,EADS阿斯特里厄姆公司,2005年10月8日,"俄罗斯,普列谢茨克","717公里（446公里）,轨道倾角92°",呼啸号,,,,,两部SAR／干涉测量雷达高度计(SIRAL)，7部激光回射（LRR），多普勒轨道确实和无限电定位组合系统（DORIS）。结构尺寸4.6米×2.3米×2.2米,,,,,,,,,,,,,,,
美国,Aqua,TRW(现为诺斯罗普，格鲁曼公司),2002年5月4日,"加利福尼亚州,范登堡","699公里×706里(434英里×438英里),轨道倾角98°,太阳同步轨道",德尔塔II—7920,,,,,"大气红外线探测器（AIS），中等分辨率分光辐射度计(MODIS)，先进微波探测单元(AMSU)，云层和地球辐射能量系统（CERIS），地球观测卫星先进微波扫描辐射计（AMSR-E）,巴西湿度探测器(HSB)。结构尺寸2.7米×2.5米×6.5米",,,,,,,,,,,,,,,
日本,朱雀天文卫星,日本宇宙航空研究开发机构——宇宙科学研究所,2005年7月10日,日本，鹿儿岛航天中心,运行，562公里×573公里(349英里×356英里)，倾用31.4°,M-V-6,31°14′N,131°04′45″E,,,X射线微热量观测仪（XRS），硬X射线探测器(XRD)，4台X射线成像光谱仪(XIS)结构尺寸5米×2米(16.4英尺×6.6英尺),,,,,,,,,,,,,,,
中国,资源3号卫星,中国航天科技集团公司,2012年,太原卫星发射中心,太阳同步圆轨道,长征四号乙运载火箭,,,,,,,,,,,,,,,,,,,,
美国,轨道快车卫星,波音幻影工厂，巴尔航天公司,2007年3月8日（运载火箭），2007年3月8日（航天器）,佛罗里达州，卡纳维拉尔角,490公里×498公里,大力神(阿特拉斯V 401),,,,,自主对接和捕获探测器；捕获子系统；机械手系统，被动俘获机械系统；传感器系统目标；交联通信装置；流体转移子系统。结构尺寸1.8米×1.8米（ASTRO运载火箭），1米×1米（NextSat航天器）,,,,,,,,,,,,,,,
意大利,AGILE,意大利卡罗·加瓦兹空间公司,2007年4月23日,印度，斯里哈里科塔,550公里(341.8英里)，倾角2.5°,“极轨卫星运载器”(PSLV),,,,,伽玛射线成像探测器(GRID)，硬X射线成像探测器(超级AGILF)，迷你热量计(MC)。结构尺寸1.7米×1.7米×2.6米(5.5英尺×5.5英尺×8.6英尺)(包括太阳能电池帆板的长度),,,,,,,,,,,,,,,
日本,隼（Hayabusa，Muses-C）近距离观测任务,日本空间和宇航科学研究院,2003年5月9日,日本，鹿儿岛,太阳轨道，小行星轨道（可变）,M-V-5,,,,,小行星多光谱带摄像机（AMICA），光探测和定位设备(LIDAR)，近红外线分光计（NIRS），X射线荧光分光计(XRS)。结构尺寸1.5米×1.5米×1.1米,2003年5月9日,,,,,,,,,,,,,,
苏/俄,金星9号,拉沃契金设计局,1975年6月8日,哈萨克斯坦，拜科努尔,1500公里×111700公里(932英里×69410英里)圆形轨道，倾角34.1°。,质子D-1-e,北纬46 度,东经63度,,,电视图像系统，紫外线图像分光计，红外线辐射计，照相偏振测量仪，磁力计，离子/电子探测器，激光分光计。结构尺寸28米×6.7米(9.2英尺×22英尺)太阳能电池板展开。,,,,,,,,,,,,,,,
美国,美国太空港（Spaceport America，原名西南部太空港）,维珍银河公司与新墨西哥州联合投资,2006年9月25日,阿哈姆,,,北纬33°,西经107°,,,,,,,,,,,,,,,,,,
合作开发,织女星,ELV SpA公司,,法属圭亚那，库鲁,,,,,,30.2米,2000千克(4400磅),2008年,3米,,,,,,,,,,,,,
苏/俄,月神17号,拉沃契金设计局,1970年11月10日,哈萨克斯坦，拜科努尔,110公里圆形轨道，倾角70°,质子D-1一e,北纬49°53’,东经73°07’,,,两部电视摄像机，4部高清晰度光度计，X射线分光计，透度计，激光反射器，无线电探测器，X射线望远镜，里程表/速度计。,,,,,,,,,,,,,,,
瑞典,SMART-1（小型先进技术研究任务1号）,瑞典空间公司（SSC）,2003年9月27日,法属圭亚那，库鲁,471公里×2880公里(293英里×1790英里)，轨道倾角90.06°,阿丽亚娜5号,,,,,先进月球成像实验设备（AMIE），压缩影像展示X射线分光计/X射线太阳监视器（D-CIXS/XSM），航天器电势、电子与尘埃实验设备（SPEDE），SMART-1红外线分光计（SIR），Ka波段TT&C实验设备（KaTE），星载自主导航装置（OBAN），激光链路，电推进诊断组件（EPDP）。结构尺寸1.2米×1.2米×0.9米(3.8英尺×3.8英尺×3.1英尺),,,,,,,,,,,,,,,
英国,“环境间谍”（Envisat）,EADS阿斯特里厄姆公司,2002年3月1日,法属圭亚那，库鲁,784千米(487英里)，轨道倾角98.5°，太阳同步轨道,阿丽亚娜5G,,,,,先进合成孔径雷达（ASAR），先进沿轨扫描辐射计（AATSR），中等分辨率成像分光计(MERIS)，先进雷达高度计(RA-2)，微波辐射计(MWR)，麦克耳逊干涉被动大气探测仪（MIPAS），大气层制图扫描成像吸收频谱仪(SCIAMACHY)，掩星法监测全球臭氧仪（GOMOS），卫星综合多普勒轨道制图和无线电定位仪(DORIS)，激光回射器(LRR)。结构尺寸10.5米×4.6米,,,,,,,,,,,,,,,
合作开发,水瓶座,阿根廷航天局,2009年,"加利福尼亚州,范登堡","657公里(408英里),轨道倾角98°,太阳同步轨道",德尔塔II-7320,,,,,微波辐射计(MWR)，新型红外扫描辐射计(NIRST)，“水瓶座”L波段辐射计／散射计，高灵敏度摄像机(HSC)，射电星掩大气探测其(ROSA)，CARMEN-1辐射监视器--轨道碎片／微小陨石探测器，轨道确定技术验证工具包(TDP)。,,,,,,,,,,,,,,,
美国,冰云和地面高度卫星,巴尔航天公司,2003年1月12日,"加利福尼亚州,范登堡",593公里×610公里(368英里×379英里)94°,德尔塔II 7320,,,,,地球科学激光测高系统(GLAS)，两部BlackJackGPS接收机。结构尺寸1.9米×1.9米×3.1米,,,,,,,,,,,,,,,
中国,神舟五号,中国航天科技集团公司,,酒泉卫星发射中心,近地点200千米、远地点350千米、倾角42.4°初始轨道，实施变轨后，进入343km的圆轨道,长征2号F（遥五）,40°57′28″N,100°17′30″E,,8.86米,,近地点200千米、远地点350千米、倾角42.4°初始轨道。实施变轨后，进入343km的圆轨道,,,,,,,,,,,,,,
美国,磁尾探测卫星,日本空间和宇航科学研究院,1992年7月24日,佛罗里达州，卡纳维拉尔角,57400公里×191340公里,德尔塔2号6925,,,,,电场探测器(EFD)，磁门磁力计(MGF)，低能量粒子实验设备(LEP)，综合等离子研究设备(CPI)，高能量粒子实验设备(HEP)，带电粒子和离予组成实验设备(EPIC)，等离子波研究设备(PWI)。结构尺寸2.2米×1.6米,,,,,,,,,,,,,,,
印度,IRS（印度遥感勘测卫星）,印度空间研究组织,1996年3月21日,印度，斯里哈里科塔,45922公里×620公里(28535英尺×620英里)90.01°,,,,,,大视场传感器(WiFS)，光电子扫描仪(MOS)，X射线天文学有效载荷(XRAP)结构尺寸1.6米×1.6米×1.1米(5.2英尺×5.2英尺×3.6英尺),,,,,,,,,,,,,,,
合作开发,日出（Hinode，Solar-B）太阳观测卫星,三菱电机株式会社,2009年9月23日,日本，鹿儿岛，内之浦航天中心,674公里×695公里(420英里×435英里)，轨道倾角98.1°(太阳同步轨道),M-V-7运载火箭,,,,,太阳光学望远镜(SOT)，远紫外线成像分光计(EIS)，太阳X射线望远镜(SXT)。结构尺寸1.6米×1.6米×1.4米（5.2英尺×5.2英尺×4.6英尺）,,,,,,,,,,,,,,,
中国,中星（ChinaSat)通信卫星,泰利斯·阿莱尼亚航天公司,2007年7月5日,中国，两昌,115.5°E（GEO）,长征3B,,,,,38部C波段转发器,,,,,,,,,,,,,,,
中国,神舟六号载人飞船,中国航天科技集团公司,2005年10月12日上午9:00,酒泉卫星发射中心,,长征2号F（遥六）,40°57′28″N,100°17′30″E,,,,,,,,,,,,,,,,,,
美国,月球大气与风尘环境探测器,美国国家航天局,美国东部时间6日23时27分(北京时间2013年11月7日11时27分),瓦勒普斯岛美国航天局基地,,“弥诺陶洛斯V”火箭,,,,,,,,,,,高2.37米、宽厚均为1.85米,,,,,,,,,
比利时,PROBA卫星,比利时维赫特(Verhacrt)公司,2001年10月22日,印度斯里哈里科塔航天中心,550公里×670公里(342英里×416英里)，倾角98.75°(太阳同步轨道),印度C3系列PSLV运载火箭,,,,,小型高分辨率成像分光仪(CHRTS)，碎片评估器(DFBIF)，标准辐射环境监视器(SREM)，微型辐射监视器(MRM)，广角照相机(WAC)结构尺寸0.6米×0.6米×(0.8米(2英尺×2英尺×2.6英尺),,,,,,,,,,,,,,,
中国,文昌卫星发射中心,,,,,,19°37′46.71″N,110°56′32.54″E,,,,,,,,,,,,,,,,,,
日本,月亮女神（SELENE，Kaguya）,日本宇宙研究航空开发机构,2007年9月14日,日本，种子岛,100公里（62英里），圆型极轨道,H IIA 2022,,,,,高清电视系统，X射线分光计，伽马射线分光计，多波段成像仪，光谱廊线仪，地形摄像机，激光高度计，月球雷达探测器，带电粒子分光计，等离子能量角度和成分实验设备，高层大气和等离子成像仪，月球磁力计。结构尺寸2.1米×2.1米×4.8米(6.9英尺×6.9英尺×15.7英尺),,,,,,,,,,,,,,,
美国,阿特拉斯1号-3号,通用动力公司(现在的洛克希德—马丁公司),1993年12月16日,佛罗里达州，卡纳维拉尔角,"近地轨道(LEO),地球静止转移轨道",,,,,24.9米,,,3.3米,,,,,,,,,,,,,
中国,神舟二号飞船,中国航天科技集团公司,2001年1月10日1时0分3秒,酒泉卫星发射中心,距地球表面高度近地点为200公里、远地点为340公里的椭圆轨道,长征二号F,40°57′28″N,100°17′30″E,,,,,,,,,,,,,,,,,,
日本,“向日葵”气象卫星,NFC／休斯空间和通信公司,1995年3月18日,日本，种子岛,东经140°(地球静止转移轨道),H-Ⅱ3F,,,,,可见光和红外线旋转扫描辐射计(VISSR)；搜索和救援中继。结构尺寸2.2米×3.5米,,,,,,,,,,,,,,,
美国,德尔塔2,麦克唐纳-道格拉斯公司/波音公司,1960年5月13日,佛罗里达州，卡纳维拉尔角；加利福尼亚州，范登堡,,,,,,39米,,,2.4米,,,,,,,,,,,,,
合作开发,詹姆斯·韦伯空间望远镜（JWST）,TRW公司,2013年,法属圭亚那，库鲁,L2拉格朗日点，halo,阿丽亚娜5ECA,,,,,中红外仪（MIRI），近红外照相机(NIRCam)，近红外分光仪(NIRSpec)，精细制导传感器／可调滤波成像仪(FGS／TFI）结构尺寸22米×12米(72英尺×39英尺），加防护罩,,6.5米,,,,,,,,,,,,,
美国,水手10号（Mariner10）飞行器,喷气推进实验室,1973年11月3日,佛罗里达州，卡纳维拉尔角,太阳轨道,阿特拉斯—半人马座34,28 ° 24'N,80 ° 37 W,,,电视图像系统，紫外线分光计，红外线辐射计，紫外线造影分光计，太阳等离子分析仪，带电粒子望远镜，两部磁力计。结构尺寸1.4米×0.5米(4.6英尺×1.5英尺),,,,,,,,,,,,,,,
美国,新地平线,约翰.霍普金斯大学应用物理实验室,2006年1月19日,佛罗里达州，卡纳维拉尔角,逃逸轨道,阿特拉斯V-551(装备“半人马座”上面级和STAR-48B第三级),,,,,ALICE紫外线成像分光计，远程勘测成像仪（LORRI），RALPH成像系统，冥王星太阳风设备(SWAP)，冥王星高能粒子分光计科学研究设备(PEPSSI)，学生尘埃计数器(SDC)。结构尺寸0.7米×2.1米×2.7米(2.3英尺×6.9英尺×9.0英尺),,,,,,,,,,,,,,,
美国,中间层冰云高层大气物理学研究卫星,轨道科学公司,2005年4月25日,加利福尼亚州，范登堡,600公里（373英里），轨道倾角97.7°太阳同步轨道,飞马座XL,34°43′47″N,120°34′37″W,,,云层成像和粒子尺度仪（CIPS），冰层日光隐蔽实验设备（SOFIE），宇宙尘。结构尺寸1.4米×1.1米(4.6 英尺×3.6英尺）,,,,,,,,,,,,,,,
美国,水手4号,喷气推进实验室,1964年11月28日,佛罗里达州，卡纳维拉尔角,太阳轨道,阿特拉斯—阿金纳D,80°39'6.68'' W,28°35' 11.35''N,,,电视图像系统，宇宙尘探测器，宇宙射线望远镜，电离舱，磁力计，受限辐射侦测器，太阳等离子探测器。结构尺寸1.4米×2.9米(4.5英尺×9.5英尺),,,,,,,,,,,,,,,
英国,黑箭（Black Arrow）运载火箭,桑德斯·罗(saundersRoe)公司／英国皇家航空研究院,1969年6月27日,澳大利亚，伍默拉,,,,,,13米,,,2米,,,,,,,,,,,,,
合作开发,资源1号卫星,中国资源卫星应用中心，巴西空间研究院,1999年,,,,,,,,,,,,,,2000×1800×2250mm3,,,,,,,,,
中国,遥感卫星6号,上海航天技术研究院,2009年4月22日10时55分,太原卫星发射中心,,“长征二号丙”运载火箭,,,,,,,,,,,,,,,,,,,,
英国,天网5（Skynet 5）军事通信卫星,欧洲EADS阿斯特里厄姆公司,2007年3月11日,法属圭亚那，库鲁,1°W（GEO）,阿丽亚娜5ECA,,,,,12C波段。结构尺寸4.5米×2.9米×3.7米,,,,,,,,,,,,,,,
美国,卡西尼,NASA喷气推进实验室,1997年10月15日,佛罗里达州，卡纳维拉尔角,,大力神IVB-半人马座,,,,,复合红外线分光计（CIRS），图像科学子系统（ISS），紫外线图像分光计(UVIS），可见光及红外线绘图分光计(VIMS)，Cassini等离子分光计（CAPS），宇宙尘埃分析仪（CDA），离子及中子质谱仪(INMS)，磁力计（MAG），磁力圈成像设备（MIMI），无线电和等离子波科学实验设备(RPWS)，Cassini雷达结构尺寸6.8米×4米,2004年7月1日,,,,,,,,,,,,,,
苏/俄,月球车2号,,1959年9月12日,,,,,,,,,,,,,,高1.35米，长1.7米，宽1.6米,,,,,,,,,
美国,罗塞塔/菲莱彗星轨道卫星／登陆器,EADS阿斯特里厄姆公司,2004年4月2日,法属圭亚那，库鲁,太阳轨道，彗星轨道卫星(可变轨道),阿丽亚娜5G+,,,,,,,,,,,2.8米×2.1米×2.0米(9.2英尺×6.9英尺×6.6英尺),,,,,,紫外线成像分光计(ALICE)，彗核无线电波探洲实验设备(CONSERT)，彗星次级粒子质量分析仪(COSIMA)，颗粒碰撞分析仪和尘埃收集器(GIADA)，微型成像尘埃分析系统(MIDAS)，“罗塞塔”轨道卫星微波设备(MIRO)，光学、分光计和红外线远程成像系统(OSIRTS)，“罗塞塔”轨道卫星离子和中子分析分光计(ROSINA)，可见光和红外线热成像分光计(VIRTIS)，“罗塞塔”等离子体组合仪器(RPC)。,明确稳定同位素成分轻元素确定与认识方法／托勒密实验设备(MODULUS／Ptolemv)，阿尔法粒子与X射线分光计(APXS)，全景和显微成像系统(CIVA，即彗核红外与可见光分析仪)，彗星采样与成分实验设备(COSAC)；微波发射彗核探测实验设备(CONSERT)，表面与亚表面科学多用途传感器(MUPUS)；表面电、震动与声学监测实验设备(SESAME)；“罗塞塔”着陆器成像系统(ROLIS)，“罗塞塔”着陆器磁强计与等离子体监测仪(ROMAP)，样品与分发装置(SD2)。,,
法国,钻石运载火箭,法国弹道导弹研究制造公司／法国航天局,,阿尔及利亚，汉马吉尔；法属圭亚那，库鲁,,,,,,23.5米,,1965年11月26日(“钻石A”)；1970年3月10日(“钻石B”)；1975年2月6日(“钻石BP4”）,1.4米,,,,,,,,,,,,,
合作开发,TRMM热带降雨测量任务卫星,NASA哥达德航天中心,1997年10月28日,日本，种子岛,403公里(250英里)，倾角35°,H-ⅡF6,,,,,测雨雷达(PR)，微波成像仪(TMI)，云和地球辐射能量系统(CERES)，闪电成像传感器(LIS)，可见光和红外扫描仪(VIRS)结构尺寸5米×3.5米(16.4英尺×11.5英尺),,,,,,,,,,,,,,,
美国,起源号可膨胀式空间飞行器（Genesis）,毕格罗航天公司,2006年年7月12日,俄罗斯，杜巴罗夫斯基/耶斯尼,550公里，轨道倾角64°,第聂伯,,,,,,,,光子M3有效载荷“基因盒子”；生命科学实验设备；个人物品和照片。结构尺寸4.4米×2.5米,,,,,,,,,,,,
中国,遥感卫星8号,,,,,,,,,,,,,,,,,,,,,,,,,
法国,库鲁发射场（Centre Spatia1Guyanais，圭亚那太空中心）,,1968年4月,法属圭亚那中部的库鲁地区,,“钻石号“运载火箭,北纬5.2°,东经52.8°,,,,1970年3月,,,,,,,,,,,,,,
美国,宇宙背景探测器（COBE）,NASA戈达德航天飞行中心,1989年11月18日,加利福尼亚州，范登堡,900公里（559英里，）倾角99°,德尔塔A 5920,北纬34度44分57.34秒,西经120度31分2.37秒,,,漫射红外线背景实验，差比微波辐射仪，远红外完全分光计结构尺寸2.5米×4.9米,,,,,,,,,,,,,,,
日本,J-1运载火箭,日产公司,1996年2月11日,日本，种子岛,,,,,,33.1米,,,1.8米,,,,,,,,,,,,,
美国,水手2号（Mariner 2）,喷气推进实验室,1962年8月27日,佛罗里达州，卡纳维拉尔角,太阳轨道,阿特拉斯—阿金纳B,,,,,微波辐射计，红外线辐射计，磁通门磁力计，宇宙尘探测器，太阳等离子光谱仪，高能粒子探测器。结构尺寸3米×5米(9.9英尺×16.5英尺)，包括天线和展开的太阳能电池板,,,,,,,,,,,,,,,
中国,神舟七号,中国航天科技集团公司,2008年9月25日21点10分04秒,酒泉卫星发射中心,,长征二号F火箭,40°57′28″N,100°17′30″E,,9.19米,,,,,,,,,,,,,,,,
美国,伽利略号轨道卫星,NASA喷气推进实验室,1989年10月18日,佛罗里达州，卡纳维拉尔角,,“平特兰蒂斯”号航天飞机,,,,,固态成像设备（SSI），近红外线测绘分光计（NIMS），紫外线分光计和远紫外线分光计(UVS／EUVS)，照相偏振测量仪—辐射计(PPR)，磁力计（MAG），带电粒子探测器（EPD），等离子探测器（PLS），等离子波分光计(PWS)，重离子计数器(HIC)，尘埃探测系统（DDS）。结构尺寸高5.3米,1989年10月18日,,,,,,,,,,,,,,
美国,云探测卫星,巴尔航天公司,2006年4月28日,"加利福尼亚州,范登堡","705公里(438英里),轨道倾角98.2°,太阳同步轨道",,,,,,云剖面雷达(CPR)。结构尺寸2.5米×2米×2.3米,,,,,,,,,,,,,,,
中国,鑫诺2号,中国航天科技集团公司,2006年10月29日,西昌卫星发射中心,,,,东经92.2度,,,,,,,,,,,,,,,,,,
美国,星尘（Stardust）飞行器,洛克希德·马丁空间系统公司,1999年2月7日,佛罗里达州，卡纳维拉尔角(空中发射),太阳轨道,德尔塔II 7926,28 ° 24'N,80 ° 37 W,,,气凝胶尘埃收集器，彗星和星际尘埃分析仪(CIDA)，导航摄像机(NavCam)，惠普尔防护罩尘埃通量监视器(DFM)。结构尺寸1.7米×0.7米×0.7米(5.6英尺×2.2英尺×2.2英尺),,,,,,,,,,,,,,,
