国家,名称,制造商,发射日期,发射地点,轨道,运载火箭,纬度,经度,参数,长度,有效载荷,首次轨道发射,中心直径,规格,近地轨道有效载荷,关注度,结构尺寸,处理器,“火星快车” 有效载荷,“猎兔犬2号 ”有效载荷,有效载荷(MPO),有效载荷(MMO),轨道卫星,登陆器,LCROSS有效载荷,LRO有效载荷
美国,火星奥德赛火星轨道卫星,洛克希德·马丁宇航公司,2001年4月7日,佛罗里达州，卡纳维拉尔角,400公里（249英里)，轨道倾角93.2°,德尔塔Ⅱ7925,,,,,热辐射成像系统（THEMIS），伽玛射线分光计/中子分光计/高能量中子探测器(GRS)，火星辐射环境实验设备(MARIE)。结构尺寸2.2米×1.7米×2.6米(7.2英尺×5.6英尺×8.5英尺),,,,,,,,,,,,,,,
苏/俄,山雀（Parus）卫星,俄岁斯雷席特涅夫应用机械研究与生产联合会,2007年9月11日,俄罗斯，普列谢茨克航天发射场,943公里×1008公里,宇宙3M火箭,,,,,甚高频导航系统，存储和转发通信中继系统。结构尺寸2米×3米,,,,,,,,,,,,,,,
美国,SOHO太阳／太阳风观测卫星,EADS阿斯特厄姆公司,1995年12月2日,佛罗里达州，卡纳维拉尔角,L1平衡点晕轨道,阿特拉斯II-AS,,,,,日冕鉴别摄谱仪（CDS）电荷、元素与同位素分析系统（CELIAS），过热粒子与高能粒子综合分析仪(COSTEP)，远紫外成像望远镜（EIT），高能与相对论性核子及电子实验设备（ERNE），全球低频率振荡监测器(GOLF)，大视角光谱日冕仪(LASCO)，米切尔森一多普勒成像仪／太阳振动探测仪(MDI／SOI)，太阳紫外辐射测量仪(SUMER)，太阳风各向异性探测仪(SWAN)，紫外日冕摄谱仪(UVCS)，太阳红外辐射与重力振荡变化监测设备(VIRGO)。结构尺寸4.3米×2.7米×3.7米(14.1英尺×8.9英尺×12.1英尺),,,,,,,,,,,,,,,
美国,拂晓号探测器,轨道科学公司,2007年9月27日,佛罗里达州，卡纳维拉尔角,太阳轨道,德尔塔2号7925-H,,,,,分幅像机，可见光和红外线分光计，伽马射线和中子分光计。结构尺寸1.6米×1.3米×1.8米,,,,,,,,,,,,,,,
美国,猎鹰运载火箭,SpaceX,2006年3月25日,加利福尼亚州，范登堡；佛罗里达州，卡纳维拉尔角；马歇尔群岛，卡瓦佳林环礁；阿拉斯加，科迪亚克岛；弗吉尼亚州，沃洛普斯岛,,,,,,21.3米,近地轨道有效载荷670千克，地球静止转移轨道有效载荷8700千克,,1.7米,,,,,,,,,,,,,
美国,泰罗斯1号气象卫星,NASA,1960年4月1日,佛罗里达州，卡纳维拉尔角,692公里×740公里(430英里×460英里)，倾角48.4°,雷声—艾布尔,,,,,两架电视照相机。,,,,,,,,,,,,,,,
中国,长征二号运载火箭,中国运载火箭技术研究院,1975年,酒泉卫星发射基地,,,北纬41.11,东经100.316,,49.7米,2000千克。,1975年,3.35米,,,,,,,,,,,,,
美国,阿拉斯加航天基地,阿拉斯加州议会,,,,,北纬57.43°,西经152.33°,,,,,,,,,,,,,,,,,,
苏/俄,月神16号,拉沃契金设计局,1970年9月12日,哈萨克斯坦，拜科努尔,110公里(68.4英里)圆形轨道，倾角70°,质子D-1—e,,,,,电视立体声图像系统，样本采集用遥控机械臂和钻孔机，射线探测器。结构尺寸4米×4米(13.1英尺×13.1英尺),,,,,,,,,,,,,,,
美国,“航行者”飞行器,NASA喷气推进实验室,1977年8月20日（航行者2号）；1977年9月5日（航行者1号）,佛罗里达州，卡纳维拉尔角,逃逸轨道,巨人ⅢE-半人马座,28 ° 24'N,80 ° 37 W,,,图像系统，红外分光计，紫外线分光计，照相偏振测量仪，行星射电天文学设备，磁力计，低能量带电粒子研究设备，等离子粒子研究设备。结构尺寸0.5米×1.8米（1.5英尺×5.8英尺）不包括高频天线。,,,,,,,,,,,,,,,
美国,“科罗娜”卫星,洛克希德空间系统,1959年2月28日,加利福尼亚州，范登堡,210公里×415公里(131英里×258英里)，倾角82.9°,雷声—阿金纳A,,,,,1个或两个焦点平移照相机。结构尺寸5.9米×1.5米,,,,,,,,,,,,,,,
苏/俄,旋风号运载火箭,南方(Yuzhnoye)设计局,,哈萨克斯坦，拜科努尔(旋风2号)；俄罗斯，普列谢茨克(旋风3号),,,,,,39.7米,旋风2号，3200千克(7040磅)；旋风3号，3600千克(7920磅),1967年10月27日(旋风2号)；1977年6月24日(旋风3号),3米,,,,,,,,,,,,,
苏/俄,月球车1号,苏联航天机构,1970年11月17日,拜科努尔发射场,,月球号运载火箭,,,,,,,,,,,高1米35，长2.2米，宽1.6米,,,,,,,,,
美国,太空实验室,麦道航天公司,1973年5月13日,佛罗里达州，卡纳维拉尔角,431公里×434公里(268.1英里×269.5英里)，倾角50°。,土星5号(两级),28 ° 24'N,80° 37 W,,,6架紫外线／x射线望远镜(装备“阿波罗”望远镜)，多光谱摄像机，地球地形摄像机，红外线分光计，多光谱扫描仪，微波辐射计／散射仪和高度计，L波段辐射计，材料加工设备，多功能炉。结构尺寸最大25.3米×6.7米(83英尺×22英尺),,,,,,,,,,,,,,,
合作开发,Thuraya通信卫星,波音公司,2003年7月10日,太平洋,44°E(GEO),Zenit-3SL,,,,,128个L波段转发器，两个C波段转发器结构尺寸7.6米×3.2米×3.4米(24.9英尺×10.5英尺×11.2英尺),,,,,,,,,,,,,,,
美国,TIMED大气观测卫星,约翰·霍普金斯大学应用物理实验室,2001年12月7日,加利福尼亚州，范登堡,625公里(388英里)，轨道倾角74.1°,德尔塔Ⅱ7920,,,,,全球紫外成像仪(GUVI)，太阳极紫外探测仪(SEE)，TIMED多普勒干涉仪(TIDI)，探测大气层的宽带辐射计(SABER)结构尺寸2.7米×1.6米(8.9英尺×5.3英尺),,,,,,,,,,,,,,,
美国,XM Radio通信卫星,波音卫星系统公司,2006年10月30日,太平洋，奥德赛平台,115°W（GEO）,Zenit 3SL,,,,,两个S波段转发器结构尺寸2.0米×3.2米×3.6米（6.6英尺×10.5英尺×11.8英尺）,,,,,,,,,,,,,,,
以色列,沙维特运载火箭,,1988年9月19日,"以色列,帕勒马希姆",,,,,,3.4米,160千克,,1.4米,,,,,,,,,,,,,
美国,威尔金森各向异性探测器,美国宇航局戈达德航天飞行中心,2001年6月30日,佛罗里达州，卡纳维拉尔角,L2拉格朗日点，李萨如轨道,德尔塔Ⅱ7425-10,,,,,两台差比微波辐射仪结构尺寸3.8米×5米,,,,,,,,,,,,,,,
西班牙,Hispasat通信卫星,阿尔卡特航天公司,2002年9月18日,佛罗里达州，卡纳维拉尔角,30°W(GEO),阿特拉斯II AS,,,,,,,,Hispasat 1D有效载荷28部Ku波段转发器结构尺寸2.8米×2.3米×1.8米（9.2英尺×7.5英尺×5.89英尺),,,,,,,,,,,,
中国,实践5号卫星,,1999年5月10日,中国太原卫星发射中心,,长征四号乙火箭,,,,,,,,,,,1.2m×1.1m×1.04m,,,,,,,,,
中国,长征一号运载火箭,中国运载火箭技术研究院,1970年,酒泉卫星发射中心,近地轨道,,,,,29.86米,"300千克(440公里圆轨道, 倾角70度)。",1970年,2.25米,,,,,,,,,,,,,
苏/俄,波浪号,马可耶夫设计局,,巴伦支海上的弹道导弹核潜艇,,,,,,14.1米,120千克(264磅),1995年6月6日,1.8米,,,,,,,,,,,,,
美国, FUSE天文卫星,约翰.霍普金斯大学应用物理实验室,1999年6月24日,佛罗里达州，卡纳维拉尔角,745公里×760公里(463英里×472英里)，倾角25°,德尔塔Ⅱ7320,,,,,远紫外分光探测器分光计。结构尺寸0.9米×0.9米×1.3米(3英尺×3英尺×4.3英尺),,,,,,,,,,,,,,,
苏/俄,上升号多人宇宙飞船（Voskhod）,OKB-1(Korolev),1965年3月18日,哈萨克斯坦，拜科努尔,167公里×475公里(103英里×295英里)，倾角64.8°,上升号(R-7，“月神”第二级),,,,,,,,,,,5米×2.4米(16.4英尺×8英尺),,,,,,,,,
合作开发,HETE-2（高能瞬间探测器2）卫星,麻省理工学院,2000年10月9日,马绍尔群岛，卡瓦加林,598公里×641公里(372英里×399英里)，倾角1.95°,飞马座,,,,,法国伽马望远镜(FREGATE)，广域X射线探测器，软X射线照相机，辐射带探测器(RBM)，全球定位系统(GPS)接收机。结构尺寸0.9米×0.7米(2.9英尺×2.2英尺),,,,,,,,,,,,,,,
美国,IKONOS,洛克希德·马丁空间系统公司,1999年9月24日,范登堡，加利福尼亚州,681千米×709千米（423英里×441英里)98.1°,Athena 2,,,,,光学传感器设备(分辨率为l米的全色摄像机和分辨率为4米的多光谱摄像机)；GPS接收机结构尺寸1.8×1.6米(6×5.1英尺),,,,,,,,,,,,,,,
中国,嫦娥一号,中国空间技术研究院,2007年,西昌卫星发射中心,极月圆轨道,长征三号甲运载火箭,,,,,,,,,,,,,,,,,,,,
合作开发,牛顿X射线多镜望远镜,多尼尔卫星系统公司,1999年12月10日,法属圭亚那，库鲁,7365公里×113774公里(4577英里×70698英里)，倾角38.9°,阿丽亚娜5号,,,,,3台欧洲光子成像照相机(EPIC)，两台反射光栅测光仪(RGS)，光学监测仪(OM)结构尺寸在轨，10.1米×16.2米(33英尺×53英尺),,,,,,,,,,,,,,,
美国,极光,洛克希德·马丁公司,1996年2月24日,加利福尼亚州，范登堡,11500公里×57000公里(7146英里×35419英里)，轨道倾角86°,德尔塔II 7925,,,,,等离子波研究设备(PWI)，磁场实验设备(MFE)，环形成像大角度光谱仪(TIMAS)，电场研究设备(FFI)，热离子动力学实验设备(TIDE)，紫外线成像仪(UVI)，可见光成像系统(VIS)，极点电离层X射线成像实验设备(PIXIE)，电荷与质量磁气圈离子成分实验设备(CAMMICE)，广泛高能粒子螺旋角发散实验设备，源／漏逸锥面高能粒子分光计(CEPPAD／SEPS)。结构尺寸2.4米×2.1米(7.9英尺×6.9英尺),,,,,,,,,,,,,,,
美国,UARS高层大气研究卫星,通用电子公司Astro-space分部,1991年9月12日,佛罗里达州，肯尼迪角,585公里(364英里)，倾角57°,发现者号航天飞机，STS-48,,,,,低温学分支阵列标准样件分光计(CLAES)，改进平流层和中间层探测器(ISAMS)，微波分支探测计(MLS)，卤素掩食实验装置(HALOE)，太阳／恒星辐照度比较实验装置(SOLSTICE)，太阳紫外谱辐照监测仪(SUSIM)，粒子环境监测仪(PEM)，高分辨率多普勒成像仪(HRDI)，风多普勒成像干涉仪(WINDⅡ)，活动腔无线电辐射监测仪器(ACRIMⅡ)结构尺寸4.6米×10.7米(15.1英尺×35.1英尺),,,,,,,,,,,,,,,
日本,Superbird通信卫星,洛克希德·马丁公司商业空间系统,2000年10月7日,法属圭亚那，库鲁,110°E（GEO）,阿丽亚娜42L,,,,,24个Ku波段转发器结构尺寸高6米（19.7英尺）,,,,,,,,,,,,,,,
中国,神舟十号,中国航天科技集团公司,2013年6月11日17时38分02.666秒,酒泉卫星发射中心,,长征二号F火箭,40°57′28″N,100°17′30″E,,23米,,,2.9米,,,(5分),,,,,,,,,,
法国,阿丽亚娜1号-4号,法国宇航公司(EADS航天运输公司),,法属丰亚那，库鲁,地球静止转移轨道,,,,,58.4米,,1979年12月24口(“阿丽亚娜1”)；1984年8月4日(“阿丽亚娜2”～“阿丽亚娜3”)；1988年6月5同(“阿丽亚娜4”),3.8米,,,(1分),,,,,,,,,,
中国,东方红二号,中国空间技术研究院,1984年,西昌卫星发射基地,地球同步轨道,长征3号运载火箭,,,,3.6米,,,2.1米,,,,,,,,,,,,,
中国,实践9号卫星,由中国航天科技集团公司所属航天东方红卫星有限公司,2012年10月14日11时25分,太原卫星发射中心,,“长征二号丙”运载火箭,,,,,,,,,,,,,,,,,,,,
韩国,Koreasat通讯卫星,阿尔卡特·阿莱尼亚航天公司,2006年8月22日,太平洋，奥德赛平台,,Zenit-3SL,,,,,24Ku波段结构尺寸4米×2.2米×2米(13.1英尺×7.2英尺×6.6英尺),113°E(GFO),,,,,,,,,,,,,,
中国,遥感卫星14号,中国空间技术研究院,2012年 5月10日15时6分,太原卫星发射中心,,长征四号乙,37.5°N,112.6°E,,,,,,,,,,,,,,,,,,
合作开发,红外线天文卫星,荷兰航空航天学会,1983年1月25日,加利福尼亚州，范登堡,太阳同步轨道,德尔塔3910,北纬34度44分57.34秒,西经120度31分2.37秒,,,红外线摄像机（ISOCAM），短波长分光计（SWS），长波长分光计（LWS），红外线光度计和偏振器(ISOPHOT)结构尺寸3.6米×3.2米,,0.57米,,,,,,,,,,,,,
中国,实践12号卫星,上海航天技术研究院,2010年,酒泉卫星发射中心,,长征二号丁运载火箭,,,,,,,,,,,,,,,,,,,,
美国,IMAGE 探测器,洛克希德·马丁空间系统公司,2000年3月25日,加利福尼亚州，范登堡,45922公里×620公里(28535英里×620英里)90.01°,德尔塔II 7326,,,,,低能量、中能量和高能量中性原子成像仪(LENA、MENA和HENA)，  远紫外线(FUV)成像系统，极紫外线(EUV)成像仪，射电等离子成像仪(RPI)，中央设备数据处理器(CIDP)结构尺寸2.3米×1.5米(7.4英尺×4.5英尺),,,,,,,,,,,,,,,
中国,风云三号气象卫星,中国气象局国家卫星气象中心,2008年,太原卫星发射中心,近极地太阳同步轨道,长征四号B火箭,,,,,,,,,,,4.46米X10米X3.79米,,,,,,,,,
美国,罗西X射线时变探索者（RXTE）卫星,NASA戈达德航天飞行中心,1995年12月30日,佛罗里达州，卡纳维拉尔角,565千米×583千米(351英里×362英里)，倾角23°,德尔塔2号7920,,,,,正比计数器阵（PCA），高能X射线时变试验装置（HEXTE），全天监视器（ASM）结构尺寸1.8米×1.8米×5.4米(5.9英尺×5.9英尺×17.7英尺),1995年12月30日,,,,,,,,,,,,,,
美国,金牛座运载火箭,轨道科学公司,1994年3月13日,"加利福尼亚州,范登堡",,,,,,27.9米,1350千克,,2.4米,,,,,,,,,,,,,
美国,月球勘测轨道卫星,NASA戈达德航天飞行中心(LRO)／诺斯洛普·格鲁格空间技术公司(LCROSS),2008年10月31日,佛罗里达州，卡纳维拉尔角,月球轨道，50公里(31英里)，圆形极轨道,阿特拉斯V401,,,,,,,,,,,2米×2米×3米(6.6英尺×6.6英尺×9.8英尺),,,,,,,,可见光环境摄像机，全可见光发光二极管，两部中红外线摄像机，两部近红外线摄像机，一部可见光分光计，两部近红外线分光计。,观察辐射影响的宇宙射线望远镜(CRaTER)，“预言者”月球辐射计实验设备，月球勘探中子探测器(LEND)，月球轨道激光高度计(LOLA)，赖曼一阿尔法测绘计划(LAMP)设备，月球勘测卫星摄像机(LROC)。
中国,“玉兔号”月球车,,计划2013年12月上旬,,,,,,,,,,,,,(4分),,,,,,,,,,
中国,东方红三号,中国空间技术研究院,1997年,西昌卫星发射中心,,长征三号A运载火箭,,,,5.7米,,,,,,,222厘米×220厘米×172厘米,,,,,,,,,
意大利,国际伽玛射线天体物理实验室,意大利阿莱尼亚太空中心,2002年10月17日,哈萨克斯坦，拜科努尔发射场,9050千米×153657千米(5 624英里×95 480英里)，轨道倾角52.25°,质子号,,,,,,2002年10月17日,,Integral 卫星有效载荷成像仪（IBIS），光谱仪（SPI），欧洲联合X射线监视器(JEM-X)，光学监视照相机(OMC)结构尺寸5米×3.7米(16.4 英尺×12.1英尺),,,,,,,,,,,,
英国,乔托（Giotto）号探测器(欧洲）,英国宇航公司,1985年7月2日,法属圭亚那，库鲁,太阳轨道,阿丽亚娜1号,北纬5度9分34.92秒,西经52度39分1.08秒,,,“哈雷”彩色摄像机，中性质谱仪，离子质谱仪，尘埃质谱仪，尘埃碰撞检测器，等离子分析仪(2)，高能粒子分析仪，磁力计，光学探测器结构尺寸1.9米×2.9米,,,,,,,,,,,,,,,
苏/俄,太空飞船1号,缩尺复合体公司,2004年6月21日,加利福尼亚州，莫哈韦,亚轨道,“白色骑士”运载飞机(空中发射),,,,,,,,,,,8.5米×8.17米(27.9英尺×26.8英尺),,,,,,,,,
意大利,阿蒂米斯中继卫星,意大利阿莱尼亚太空中心,2001年7月12日,法属圭亚那，库鲁,,阿丽亚娜5号,,,,,,,,AnikF2有效载荷S/Ka波段数据中继(SKDR）半导体激光卫星间链路试验设备(SILEX)，SILEX和SKDR馈电链路，L波段陆地移动通讯设备（LLM），导航有效载荷（NAV）。结构尺寸4.8米×8米×25米(15.7英尺×26.2英尺×82英尺),,,,,,,,,,,,
美国,MSX中途空间试验卫星,约翰·霍普金斯大学应用物理实验室,1996年4月24日,加利福尼亚州，范登堡,908公里，轨道倾角99.6°(接近太阳同步轨道),德尔塔Ⅱ 7920,,,,,太空红外成像望远镜(SPIRIT Ⅲ)，远紫外线区可视成像仪和光谱成像仪(UVISI)，高空可视传感器(SBV)，星载信号数据处理器(OSDP)，污染测定仪，镜面清洁实验装置结构尺寸5米×1.5米×1.5米(16.4英尺×4.9英尺×4.9英尺),,,,,,,,,,,,,,,
美国,Telstar 1通讯卫星,贝尔通信实验室,1962年7月10日,佛罗里达州，卡纳维拉尔角,952公里×5632公里(592英里×3500英里)，倾角44.8°,德尔塔,,,,,螺旋天线；方向性喇叭天线(发射天线)。,,0.9米,,,,,,,,,,,,,
苏/俄,联盟号运载火箭,中央特别设计局，进步国家火箭与航天科研生产中心,1963年11月23日,"俄罗斯,普列谢茨克,哈萨克斯坦,拜科努尔",,,,,,45.2米,6855千克,,3米,,,,,,,,,,,,,
美国,探索者1号（Explorer）地球轨道卫星,喷气推进实验室,1958年1月31日,佛罗里达州，卡纳维拉尔角,360×2532公里(223×1572英里)，倾角33.3°,丘比特c／朱诺1号,,,,,盖格计数器，微小陨石探测器，内部和外部温度传感器。结构尺寸2米×0.2米,,,,,,,,,,,,,,,
以色列,AMOS通信卫星,以色列飞机制造公司,2003年12月28日,哈萨克斯坦，拜科努尔,4°W(GFO),联盟—Fregat,,,,,,,,AMOS-2有效载荷12部Ku波段转发器结构尺寸2.7米×2.1米×2.4米(8.9英尺×6.9英尺×7.9英尺),,,,,,,,,,,,
美国,重力探测器B,斯坦福大学,2004年4月20日,加利福尼亚州，范登堡,640公里×646公里(390英里×401英里)，倾角90°,德尔塔Ⅱ7920,,,,,GP-B望远镜。结构尺寸6.4米×2.6米(11.8英尺×8.2英尺),,,,,,,,,,,,,,,
中国,实践7号卫星,,2005年7月6日,酒泉卫星发射中心,,“长征二号丁”运载火箭,,,,,,,,,,,,,,,,,,,,
印度,印度空间研究组织（ISRO）,,,,,,,,,,,,,,,,,,,,,,,,,
中国,遥感卫星9号,,2010年3月5日12时55分,酒泉卫星发射中心,,长征四号丙,,,,,,,,,,,,,,,,,,,,
中国,鑫诺四号卫星,中国空间技术研究院,,,92.2°E,,,92.2度,,,18×36MHz+4×54MHz广播业务规划频段。,,,,,,,,,,,,,,,
美国,深度撞击探测器,巴尔航天公司,2005年1月12日,佛罗里达州，卡纳维拉尔角,太阳轨道,德尔塔Ⅱ7925,,,,,结构尺寸3.3米×1.7米×2.3米(飞越飞行器)，1米×1米(撞击探测器),2005年1月12日,,,,,,,,,,,,,,
美国,X射线天文台,TRW太空电子集团,1999年7月23日,佛罗里达，肯尼迪航天中心,9977公里×138400公里(6170英里×86000英里)，轨道倾角28.5°（太阳同步轨道）,“哥伦比亚”号航天飞机/IUS(STS-93),,,,,进进电荷耦合成像分光仪(ACIS)，高分辨率照像机(HRC)，高能透射光栅(HETG)，低能透射光栅（LETG）。结构尺寸13.8米×19.5米(45.3英尺×64英尺)(包括太阳能电池帆板展开的长度),,,,,,,,,,,,,,,
中国,神舟宇宙飞船,中国空间技术研究院,2005年10月12日,中国酒泉,350公里(212英里×217英里)，轨道倾角4最高342公里×2.4°,长征2F,,,,,,,,,,,9.25米×2.8米(0.3英尺×9.2英尺),,,,,,,,,
中国,神舟四号,中国航天科技集团公司,2002年12月30日0时40分,酒泉卫星发射中心,,长征二号F运载火箭,40°57′28″N,100°17′30″E,,,,,,,,,,,,,,,,,,
合作开发,GRACE(重力场恢复与气候实验卫星),EADS阿斯特里厄姆公司,2002年3月17日,俄罗斯，普列谢茨克,485公里（301英里），轨道倾角89°,呼啸号/微风KM,,,,,加速度计(ACC)，K波段测距系统(KBR)，GPS空间接收机，激光回射器(LRR)，星摄像装置(SCA)，低精度地球和太阳传感器(CES)，超稳定振荡器(USO).质心调整装置(CMT)GRACE为美德合作的双星测地任务，也是NASA地球系统科学开拓者计划的第一次发射任务。这次任务的总体目标是以前所未有的精度测量地区的重力场。结构尺寸2米×3.1米×0.7米,,,,,,,,,,,,,,,
德国,TerraSAR-X雷达卫星,EADS阿斯特里厄姆公司,2007年6月15日,哈萨克斯坦，拜科努尔发射场,514公里（319英里），轨道倾角97.4°(太阳同步轨道),第聂伯1号,,,,,X波段综合孔径雷达（TSX-SAR），激光通信终端（LCT），跟踪、隐身与测距实验仪（TOR）结构尺寸5米×2.4米（16.4英尺×7.9英尺),,,,,,,,,,,,,,,
法国,Meteosat/MSG 同步气象卫星,阿尔卡特空间技术公司,2005年12月21日,库鲁，法属圭亚那,0°，地球静止转移轨道(GEO),阿丽亚娜5G,,,,,旋转增强型可见光及红外线成像辐射计(SEVIRI)，对地静止地球辐射收支测量设备(GERB)结构尺寸3.2米×3.7米(10.5英尺×12.1英尺),,,,,,,,,,,,,,,
巴西,阿尔坎塔拉发射中心,巴西政府,1990年2月21日,,,,南纬2.28°,西经44.38°,,,,,,,,,,,,,,,,,,
美国,西弥斯,斯威尔斯宇航公司,2007年2月17日,,探测器1号，19567公里×201831公里（5945英里×125412英里），轨道倾角7°；探测器2号，27450公里×126093公里，轨道倾角7°；探测器3号，37130公里×77346公里（4629英里×78350英里），轨道倾角7°；探测器4号，37130公里×77346公里（4629英里×78350英里），轨道倾角9°；探测器5号，58160公里×64060公里（5350英里×39805英里），轨道倾角4.5°。,德尔塔Ⅱ 7925,28 ° 24'N,80 ° 37 W,,,设备数据处理单元（IDPU），6部电场设备（EFI），磁门磁力计（FGM），感应式磁力计（线圈式磁力计）。结构尺寸0.8米×0.8米×0.5米(2.8英尺×2.8英尺×1.7英尺),,,,,,,,,,,,,,,
苏/俄,月神3号（Luna 3，自动行星际站/Lunik3）,OKB-1(Korolev),1959年10月4日,哈萨克斯坦，拜科努尔,40300公里×476500公里(25041英里×296091英里)，倾角73.8°,Luna 8K72(R-7“斯普特尼克”加装逃逸段E模块),,,,,叶尼塞2电视图像系统，微小陨石探测器，宇宙射线探测器。结构尺寸1.3米×1.2米,,,,,,,,,,,,,,,
