国家,名称,制造商,发射日期,发射地点,轨道,运载火箭,纬度,经度,参数,长度,有效载荷,首次轨道发射,中心直径,规格,近地轨道有效载荷,关注度,结构尺寸,处理器,“火星快车” 有效载荷,“猎兔犬2号 ”有效载荷,有效载荷(MPO),有效载荷(MMO),轨道卫星,登陆器,LCROSS有效载荷,LRO有效载荷
美国,国防支援计划（DSP）,诺斯洛普·格鲁曼公司,2007年11月10日,佛罗里达州，卡纳维拉尔角,GEO,德尔塔Ⅳ—重型,,,,,,,,DSP-23有效载荷中红外波长望远镜，碲汞镉探测器，双重辐射探测器，太空和大气爆炸报告系统(SABRS)结构尺寸10米×6.7米(32.8英尺×13.7英尺),,,,,,,,,,,,
日本,多功能传送卫星MTSAT,日本三菱电机股份有限公司,2006年2月18日,日本，种子岛航天中心,145°F(GFO),H-IIA F9(2024),,,,,可见光／红外线成像系统，S波段接收和传输天线，UHF天线，Ku波段、Ka波段和L波段通信系统。结构尺寸4米×2.6米×2.6米(13.1英几×8.5英J辽×8.5英尺),,,,,,,,,,,,,,,
印度,格鲁达1号（Garuda-1，亚洲蜂窝卫星）,洛克希德·马丁商业公司系统商业空间系统,2000年2月12日,哈萨克斯坦，拜科努尔,123°E（GEO）,质子K/DM模块,,,,,,,,银河7号有效载荷88(+22)部L波段转发器结构尺寸最大6米(19.7英尺）,,,,,,,,,,,,
韩国,Kompsat,韩国航天研究院,2006年7月28日,俄罗斯，普列谢茨克,685公里（426英里）98.1°，太阳同步轨道,呼啸号,,,,,多光谱摄像机结构尺寸1.9米×2.6米（6.1英尺×8.5英尺）,,,,,,,,,,,,,,,
美国,起源号（Genesis）空间飞行器,毕格罗航天公司,2006年年7月12日,罗斯，杜巴罗夫斯基/耶斯尼,550公里，轨道倾角64°,第聂伯火箭,,,,,,,,光子M3有效载荷“基因盒子”，生命科学实验设备，个人物品和照片结构尺寸4.4米×2.5米(14.4英尺×8.3英尺),,,,,,,,,,,,
加拿大,加拿大航天局（CSA）,,,,,,,,,,,,,,,,,,,,,,,,,
德国,SAR-Lupe雷达侦察卫星,德国OHB-系统公司,2006年12月19日,俄罗斯，普列谢茨克航天发射场,468公里×505公里,宇宙3M火箭,,,,,合成孔径雷达，卫星间S波段转发器，X波段转发器。结构尺寸4米×3米×2米,,,,,,,,,,,,,,,
中国,神舟八号飞船,中国航天科技集团公司,2011年11月1日5时58分10秒,酒泉卫星发射中心,,长征二号F火箭,40°57′28″N,100°17′30″E,,,,,,,,,,,,,,,,,,
苏/俄,能源号运载火箭,NPO Energja,,俄罗斯，拜科努尔,,,,,,58.8米,,1987年5月15日,7.75米,,,,,,,,,,,,,
美国,尼尔-舒梅克飞行器,约翰·霍普金斯大学应用物理实验室,1996年2月17日,佛罗里达州，卡纳维拉尔角,321公里×366公里(200英里×227英里),德尔塔II 7925,,,,,多光谱成像仪，磁力计(MAG)，近红外线分光计，X射线／伽玛射线分光计，激光测距仪。结构尺寸1.7米×1.7米×1.7米(5.6英尺×5.6英尺×5.6英尺),2000年2月14日,,,,,,,,,,,,,,
美国,广域红外探测器,巴尔航天公司,2009午12月14日,加利福尼亚，范登堡,500公里(310英里)，倾角97.3°(太阳同步轨道),德尔塔Ⅱ7320-10,,,,,4组焦平面阵列,,,,,,,,,,,,,,,
中国,风云一号气象卫星,中国气象局国家卫星气象中心,1998年,太原卫星发射基地,太阳同步轨道,长征四号火箭,,,,,,,,,,,1.4米×1.4米×1.2米,,,,,,,,,
苏/俄,“礼炮1号”(Salute 1)空间站,OKB-1(Korolev),1971年4月19日,哈萨克斯坦，拜科努尔。,184公里×214公里(114英里×132英里)可变轨道，倾角51.6°。,,北纬49°53’,东经73°07’,,,,,,,,,最大14.4米×4.2米(47.2英尺×13.6英尺),,,,,,,,,
美国,STEREO双太阳观测卫星,约翰·霍普金斯大学应用物理实验室,2006年10月26日,佛罗里达州，卡纳维拉尔角,太阳轨道，1亿4960万公里(9300万英里)。,德尔塔II 7925-10L,28 ° 24'N,80 ° 37 W,,,日地关联日冕和太阳风层探测器(SECCHI)-远紫外线成像仪，2台白光日冕仪，粒子和日冕物质喷射暂现原位测量装置(IMPACT)，等离子体和超热离子构件(PLASTIC)，STEREO／WAVES射电暴追踪系统(S／WAVES)。结构尺寸1.1米×1.2米×2米(3.7英尺×4英尺×6.6英尺),,,,,,,,,,,,,,,
美国,全球定位系统（GPS ）,洛克希德·马丁太空系统分部,2006年11月17日,佛罗里达州，卡纳维拉尔角,20182公里(12540英里)，倾角55°(B4轨道面),德尔塔Ⅱ 7925,,,,,L波段和S波段转发器结构尺寸1.5米×1.9米×1.9米(6英尺×63英尺×63英尺),,,,,(5分),,,,,,,,,,
美国,水手9号,NASA喷气推进实验室,1971年5月30日,佛罗里达州，卡纳维拉尔角,1394公里×17144公里(866英里×10653英里）)，倾角64.34°。,,28 ° 24'N,80 ° 37 W,,,电视系统，紫外线分光计，红外线辐射计，红外线分光计。,,,,,,,,,,,,,,,
美国,国际日地探测卫星3号/国际彗星探测器,仙童公司,1978年8月12日,佛罗里达州，卡纳维拉尔角,然后进入太阳轨道,德尔塔2914,北纬27度,西经81度,,,太阳风等离子实验设备，磁力计，x射线与低能量宇宙射线实验设备，行星间和太阳电子实验设备，等离子体波实验设备，等离子成分实验设备，无线电波实验设备，带电粒子各向异性分光计，x射线和伽玛射线脉冲实验设备，中等能量宇宙射线和电子实验设备，高能量宇宙射线实验设备，宇宙射线能量谱仪，宇宙射线同位素分光计NASA的国际日地探测卫星3号（ISEE-3）/国际彗星探测测器(ICE)当初被发射到了围绕日一地天平动点(在地球朝向太阳的方向，距地球150万公里)的L1晕轨道，它的任务是提供关于太阳风的数据。结构尺寸1.7米×1.6米,L1halo轨道,,,,,,,,,,,,,,
中国,遥感卫星5号,,2008年12月15日11时22分,中国太原卫星发射中心,,长征四号乙运载火箭,,,,,,,,,,,,,,,,,,,,
美国,拉马弟(RHESSI)高能太阳分光镜成像卫星,光谱宇宙有限公司,2002年2月5日,佛罗里达州，卡纳维拉尔角(空中发射),600公里(373英里)，轨道倾角38°,人马座XL,,,,,成像分光计。结构尺寸2.2米×5.8米(7.1英尺×18.9英尺)，太阳能电池板和桅杆展开,,,,,,,,,,,,,,,
苏/俄,流星近地轨道气象卫星,泛俄罗斯机电研究所,2001年12月10日,哈萨克斯坦，拜科努尔,996公里×1015公里(618英里×630英里)，轨道倾角99.7°，太阳同步轨道,天顶2号(Zerlit-2),,,,,MR一2000电视扫描仪，红外线扫描仪(ART)，微波辐射计(MIVZA)，微波辐射计(MTVZA)，粒子设备(KGI一4)，地理活动发射测量(MSGI一5)，紫外线分光计(SFM一2)，多通道扫描设备(MSU-E)，多通道扫描设备(MSU-S)，同温层浮质和气体实验设备(SAGE III)结构尺寸1.4米×2.2米(6.4英尺×7.2英尺),,,,,,,,,,,,,,,
日本,B-SAT通信卫星,轨道科学公司,2003年7月11日,法属圭亚那，库鲁,110°E(GEO),阿丽亚娜5G,,,,,8部Ku波段转发器结构尺寸3.4米×3.7米(11.3英尺×12英尺),,,,,,,,,,,,,,,
英国,Hipparcos (欧洲航天局),英国宇航公司,,法属圭亚那，库鲁,,Ariane 44LP,北纬5度9分34.92秒,西经52度39分18.09秒,,,0.3米(1英尺)施密特望远镜，两部天体绘图仪结构尺寸3米×1.8米,,,,,,,,,,,,,,,
美国,火星探路者,NASA喷气推进实验室,1996年12月4日,佛罗里达州，卡纳维拉尔角,太阳轨道，火星登陆,德尔塔117925,,,,,结构尺寸(六边形)高0.9米（3英尺）,,,,,,,,,,,,,,,
巴西,巴西航天局(AEB),,,,,,,,,,,,,,,,,,,,,,,,,
中国,遥感卫星13号,上海航天技术研究院,2011年11月30日凌晨2时50分,太原卫星发射中心,,长征二号丙,,,,,,,,,,,,,,,,,,,,
法国,惠更斯着陆探测器,法国宇航公司,1997年10月15日,佛罗里达州，卡纳维拉尔角,太阳轨道,大力神IVB-半人马座,,,,,浮质收集器和热解器(ACP)，下降段成像／光谱辐射计(DISR)，多普勒测风试验设备（DWE），气象色谱仪和质谱仪（GCMS），惠更斯大气成分设备(HASI)，表面科学设备。结构尺寸直径2.8米(9英尺),,2.8米,,,,,,,,,,,,,
美国,金星先锋1号,,1978年5月20日,佛罗里达州，卡纳维拉尔角,150公里×66889公里(93英里×41564英里)，倾角105°。,阿特拉斯—半人马座,28°24',80°37',,,云层照相偏振测量仪，表面雷达测绘仪，红外线辐射计，气辉紫外线分光计；中性粒子质谱仪，太阳风等离子分析仪，磁力计，电场探测器，电子温度探测器，离子质谱仪，带电粒子延迟电位分析仪，伽马射线元件破损检测器。结构尺寸2.5米×1.2米(8.3英尺×4英尺)，不包括高频天线,,,,,,,,,,,,,,,
中国,实践11号卫星,中国航天科技集团公司,2013年7月15日17时27分,酒泉卫星发射中心,,“长征二号丙”运载火箭,,,,,,,,,,,,,,,,,,,,
美国,新型ICO卫星,休斯公司(后来并入波音公司),2001年6月19日,佛罗里达州，卡纳维拉尔角,10390千米(6456英里)，轨道倾角45°E,阿特拉斯ⅡAS,,,,,163部S波段电波束；S波段转发器结构尺寸4.7米×2.3米×2.3米(15-4英尺×7.5英尺×7.5英尺),,,,,,,,,,,,,,,
美国,太阳风,马丁·玛丽埃塔公司(现为洛克希德·马丁公司),1994年11月1日,佛罗里达州，卡纳维拉尔角,,,28 ° 24'N,80 ° 37 W,,,磁场勘测设备(MFT)，无线电和等离子波实验设备(WAVES)，太炎各方能够实验设备(SWE)，带电粒子加速、组成和运输设备(EPACT)，太阳风和超热粒子成分研究设备(SWICS／STICS)，三维等离子和带电粒子分析仪(3一D P1asma)，瞬时伽马射线分光计(TGRS)，伽马射线暴探测仪(KONUS)。结构尺寸2.4米×1.8米(7.9英尺×5.9英尺),,,,,,,,,,,,,,,
苏/俄,快车（Express）通信卫星,列舍特涅夫应用力学科研生产联合体,2005年6月24日,哈萨克斯坦，拜科努尔,140°E（GEO）,质子K,,,,,,,,快车AM3有效载荷16部C波段转发器，12部Ku波段转发器，1部L波段转发器,,,,,,,,,,,,
苏/俄,月神9号,拉沃契金设计局,1966年1月31日,哈萨克斯坦，拜科努尔,太阳轨道,R-7(东方号),,,,,电视图像系统；射线探测器。结构尺寸2.7米×1.2米(8.9英尺×3.9英尺),,,,,,,,,,,,,,,
美国,阿特拉斯5,洛克希德·马丁公司,2002年8月21日,佛罗里达州，卡纳维拉尔角,,,28°33'21N,80°36'17W,,59.7米,近地轨道有效载荷18500千克，地球静止转移轨道有效载荷8700千克,,3.8米,,,,,,,,,,,,,
美国,Americom(AMC)通信卫星,洛克希德·马丁商业空间系统,2006年12月8日,法属圭亚那，库鲁,105°W（GEO）,阿丽亚娜5FCA,,,,,,,,AMC-18有效载荷24部c波段转发器结构尺寸3.8米×1.9米×1.9米(12.5英尺×6.2英尺×6.2英尺),,,,,,,,,,,,
法国,普朗克（Planck）探测器,欧洲阿尔卡特航天公司,2008年7月,法属圭亚那，库鲁,L2拉格朗日点，李萨如轨道,阿丽亚娜5号ECA,,,,,低频仪(LFI)，高频仪(HFI)结构尺寸4.2米×4.2米(13.8英尺×13.8英尺),2008年7月,1.5米,,,,,,,,,,,,,
加拿大,Anik(加拿大电视卫星),波音卫星系统,2004年7月17日,法属圭亚那，库鲁,111.1°W(GEO),阿丽亚娜5G,,,,,,,,Anik F2有效载荷38部Ka波段转发器，32部Ku波段转发器，24部C波段转发器结构尺寸7-3米×3.8米×3.4米(23.9英尺×14.4英尺×11-2英尺),,,,,,,,,,,,
苏/俄,闪电（Molniya）卫星系统,俄罗斯雷席特涅夫应用机械研究与生产联合会,2003年6月19日,俄罗斯，普列谢茨克航天发射场,651公里×39703公里,,,,,,3个4～6GHz转发器。结构尺寸1.6米×4.2米,,,,,,,,,,,,,,,
美国,阿波罗11号（Apoiio 11）,格鲁曼公司,1969年7月16日,佛罗里达州，肯尼迪航天中心,111公里×314公里(69英里×195英里),土星5号,,,,,,,,,,,指令舱(CM)，0.7米×0.4米(2.3英尺×1.3英尺)；,,,,,,,,,
泰国,Thaicom通信卫星,阿尔R特·阿莱尼亚空间公司,2006年5月27日,法属圭亚那，库鲁,78.5°E(GFO),阿丽亚娜5ECA,,,,,25个C波段转发器，14个Ku波段转发器结构尺寸3.7米×3.3米×2.2米(12.1英尺×10.88英尺×7.2英尺),,,,,,,,,,,,,,,
美国,激光干涉仪空间天线开拓者,EADS阿斯特里厄姆公司,,哈萨克斯坦，拜科努尔发射场,L1拉格朗日点，李萨如轨道,计划使用“呼啸号”,,,,,LISA技术包（LTP），干扰简化系统（DRS）结构尺寸2.1米×1.0米(6.9 英尺×3.3英尺),,,,,,,,,,,,,,,
合作开发,美国国家海洋大气管理局极轨道环境卫星,美国航空航天局戈达德航天飞行中心,2002年6月24日,加利福尼亚州，范登堡,807公里×822公里(50l英里×510英里)，轨道倾角98.8°(太阳同步轨道),大力神Ⅱ,,,,,高级特高分辨率辐射计(AVHRR一3)，高分辨率红外探测器(HIRS-3)，高级微波探测DANYUAN单元（AMSU-B），太阳能反向散射超紫外辐射计（SBUV-2)太空环境监测仪2(SEM一2)，阿哥斯数据收集系统(DCS-2)结构尺寸4.2米×7.9米×1.4米(13.8英尺×6.2英尺×24.3英尺),,,,,,,,,,,,,,,
美国,Spaceway通信卫星,波音卫星系统公司,2005年11月16日,法属圭亚那，库鲁,89.2°W(GEO),阿丽亚娜5ECA,,,,,5.1米×3.4米×3.2米(16.6英尺×11.2英尺×10.6英尺)结构尺寸72部Ka波段转发器,,,,,,,,,,,,,,,
中国,“鑫诺六号”通信广播卫星,中国空间技术研究院,,西昌卫星发射中心,,“长征三号乙”运载火箭,,东经126.4度,,9.94米,,2010年9月5日0时14分,,,,,,,,,,,,,,
欧盟,GIOVE（伽利略在轨验证部件卫星）,萨里卫星技术有限公司,2005年12月28日,哈萨克斯坦，拜科努尔,23226公里×23285公里(14432英里×14469英里)，轨道倾角56°,联盟号／Fregat,,,,,,,,银河17号有效载荷铷原子钟，L波段天线，信号发生单元，两部辐射监视器，导航接收器结构尺寸1.3米×1.8米×1.7米(4.3英尺×5.9英尺×5.4英尺),,,,,,,,,,,,
意大利,西克拉尔（Sicral）军事卫星系统,欧洲阿尔卡特-阿莱尼亚航天公司,2001年2月7日,法属圭亚那，库鲁,16.2°E（GEO）,阿丽亚娜44L,,,,,12C波段。结构尺寸2.8米×3.4米×4.9米,,,,,,,,,,,,,,,
日本,JCSAT卫星,洛克希德·马丁商业太空系统分部,2006年8月11日,法属圭亚那，库鲁,128°E（GEO）,阿丽亚娜5-ECA,,,,,12C波段结构尺寸5.5米×2.2米×2.2米（18英尺×7.2英尺×7.2英尺）,,,,,,,,,,,,,,,
中国,鑫诺3号,中国航天科技集团公司,2007年6月1日,西昌卫星发射中心,,,,,,,,,,,,,,,,,,,,,,
美国,勘测者1号,休斯飞机公司,1966年5月30日,佛罗里达州，卡纳维拉尔角,太阳轨道,阿特拉斯S—半人马座,,,,,电视摄像机。结构尺寸3米×4.3米(9.8英尺×14英尺),,,,,,,,,,,,,,,
英国,国际海事卫星组织（Inmarsat）,FADS阿斯特里厄姆公司,2005年11月8日,太平洋，奥德赛平台,53°（GEO）,Zenit 3SL,,,,,,,,Inmarsat-4F2有效载荷L波段和C波段，630个通道；导航包结构尺寸7米×2.9米×2.3米（23英尺×9.5英尺×7.5英尺）,,,,,,,,,,,,
美国,火星勘测轨道卫星（Mars Reconnaissance Oribiter，MRO）,洛克希德·马丁空间系统公司,2005年8月12日,佛罗里达州，卡纳维拉尔角,250公里×316公里(155英里×196英里)，轨道倾角92.65°，太阳同步轨道,阿特拉斯V-401(装备“半人马座”上面级),,,,,高解析度成像科学实验设备(Hi-RISE)，火星彩色成像仪(MARCI)，紧凑型火星勘测成像分光计（CRISM），全景摄像机，浅表雷达（SHARAD），火星气候探测器(MCS)，光学导航像机，Electra超高频无线电中继，Ka波段无线电通信验证设备。结构尺寸6.5米×13.6米（21英尺×45英尺）,,,,,,,,,,,,,,,
苏/俄,Oko眼睛（US-KS）卫星系统,俄罗斯宇航公司NPO拉沃契金设计局,2006年7月21日,俄罗斯，普列谢茨克航天发射场,539公里×39570公里,闪电M,,,,,直径50厘米(19.7英寸)的望远镜；可视／红外探测器。结构尺寸2米×1.7米,,,,,,,,,,,,,,,
中国,亚太（APSTAR）卫星,阿尔卡特航天公司,2003年12月28日,中国，西昌,134°E(GFO),长征3B,,,,,,,,亚太6号有效载荷38部C波段转发器；12部Ku波段转发器结构尺寸长度4米(13.1英尺),,,,,,,,,,,,
合作开发,拜科努尔航天控制中心,,,,,,北纬45.6°,西经63.4°,,,,,,,,,,,,,,,,,,
中国,遥感卫星7号,,,,,,,,,,,,,,,,,,,,,,,,,
美国,GLAST,轨道科学公司(以前的中光谱航宇公司),2008年2月31日,佛罗里达州，卡纳维拉尔角,565公里(350英里)，轨道倾角28.5°,德尔塔2920H-10,,,,,,,,,,,,,,,,,,,,
印度,印度火星飞船,,2013年11月5日14点38分（(北京时间下午17点08分)）,印度南部安德拉邦的斯里哈里科塔基地,,C25极轨运载火箭,,,,,,,,,,,,,,,,,,,,
美国,科里奥利实验卫星,光谱宇宙有限公司(现为通用动力C4系统公司),2003年1月6日,"加利福尼亚州,范登堡","830公里(438英里),轨道倾角98.2°,太阳同步轨道",大力神2号,,,,,windsat极化微波辐射计；太阳物质抛射成像仪。结构尺寸4.7米×13米,,,,,,,,,,,,,,,
加拿大,恒星微变与振荡（MOST）科学卫星,加拿大代纳肯公司/多伦多大学航空航天研究所,2003年6月30日,俄罗斯，普列谢茨克,818公里×832公里(508英里×517英里)，轨道倾角98.7°(太阳同步轨道),呼啸号,,,,,测光仪结构尺寸0.7米×0.7米×0.3米(2.1英尺×2.1英尺×1英尺),2003年6月30日,,,,,,,,,,,,,,
美国,COROT天文卫星,泰利斯.阿莱尼亚公司,2006年12月27日,哈萨克斯坦，拜科努尔发射场,895公里×906公里(556英里×563英里)，倾角90°,联盟号Soyuz 2—lb,,,,,,,,,,,4.1米×2米(13.5英尺×6.5英尺),,,,,,,,,
中国,遥感卫星1号,中国航天科技集团公司,2006年4月27日6时48分,太原卫星发射中心,,“长征四号乙”运载火箭,38°50′56.71″N,111°36′30.59″W,,,,,,,,(5分),,,,,,,,,,
苏/俄,斯沃博德内航天中心,,,斯沃博德内18,,“天箭号”、“呼啸号”和“安加拉”,北纬51.4°,东经l28.3°,,,,,,,,,,,,,,,,,,
法国,SPOT（地球观测卫星系统）,EADS阿斯特里厄姆公司,2002年5月4日,法属圭亚那，库鲁,822公里（511公里），轨道倾角98.7°(太阳同步轨道),阿丽亚娜42P,,,,,两台高分辨率几何仪（HRG），高分辨率立体观察仪（HRS），植被仪2，卫星多普勒轨道成像和无线电定位集成系统(DORIS）结构尺寸3.1米×3.1米×5.7米（10.2英尺×10.2英尺×18.7英尺）,,,,,,,,,,,,,,,
美国,深空1号卫星,光谱航天公司（Spectrum Astro）,1998年10月24日,佛罗里达州，卡纳维拉尔角,太阳轨道,德尔塔II 7326,,,,,微型综合摄像机-分光计(MICAS)，行星探测等离子试验(PEPE)，太阳能集中器(高效率太阳能电池)(SCARLET II)，远程代理，自主导航(AutoNav)，信标监视器操作实验设备，Ka波段固态功率放大器，小型深空异频雷达收发机。结构尺寸2.5米×2.1米×1.7米,1998年10月24日,,,,,,,,,,,,,,
美国,亚毫米波(SWAS)天文卫星,巴尔航天公司,1998年12月5日,加利福尼亚，范登堡,637公里×653公里(396英里×406英里)，轨道倾角70°,飞马座XL,,,,,声光测光仪，毫米波接收机结构尺寸1米（3.2英尺）,,,,,,,,,,,,,,,
中国,西昌卫星发射中心（XSLC）,,,,,,北纬28度14分45.66,东经102度1分35.60,,,,,,,,,,,,,,,,,,
苏/俄,俄罗斯联邦航天局（RKA/ROSKOSMOS）,,,,,,,,,,,,,,,,,,,,,,,,,
日本,日本宇宙航空研究开发机构（JAXA),,,,,,,,,,,,,,,,,,,,,,,,,
加拿大,Nimiq加拿大通信卫星,洛克希德·马丁公司商业空间系统,2002年12月29日,哈萨克斯坦，拜科努尔发射场,82°W(G EO),质子号／微风M,,,,,两个Ka波段转发器，32个Ku波段转发器W。结构尺寸5.8米×2.4米×2.4米(19英尺×7.9英尺×7.9英尺),,,,,,,,,,,,,,,
美国,Orbcomm轨道通讯系统,轨道科学公司,1995年4月3日,弗吉尼亚州，瓦罗普斯岛（空中发射）,8颗卫星——离地面高度800公里(497英里)，轨道面倾角45°，四个轨道面；22颗卫星--离地面高度710公里和820公里（441英里和510英里）轨道面倾角70°和108°,“天马座”和“飞马座XL”,,,,,甚高频转发器，特高频转发器。结构尺寸1米×0.2米（3.4英尺×0.5英尺),,,,,,,,,,,,,,,
苏/俄,起飞1号运载火箭,莫斯科热力工程研究所,1993年3月25日,"普列谢茨克,斯沃博德内",,,,,,22.7米,6855千克,,1.8米,,,,,,,,,,,,,
中国,长征四号运载火箭,上海航天技术研究院,1988年,太原卫星发射中心,地球同步转移轨道,,北纬38度,东经111度,,41.9米,1250千克。,,3.35米,,,,,,,,,,,,,
中国,实践6号卫星,上海航天技术研究院和航天东方红卫星公司,2004年9月9日7时,中国太原卫星发射中心,,长征四号乙运载火箭,,,,,,,,,,,,,,,,,,,,
苏/俄,月球号运载火箭,,1959年1月2日,,,,,,,33.5米,,,,,,,,,,,,,,,,
日本,M-V运载火箭,日产公司,,日本，鹿儿岛，内之浦航天中心,,,,,,30.7米,,1997年12月2日,2.5米,,,,,,,,,,,,,
中国,北斗卫星导航系统,中国航天科技集团公司,2000年,西昌卫星发射中心,,长征三号甲运载火箭,,,,,,,,,,,,,,,,,,,,
合作开发,詹森1号,阿尔卡特空间公司,2001年12月7日,加利福尼亚州，范登堡,1336公里 (830英里)66°,德尔塔II 7920,,,,,Poseidon-2雷达测高计，詹森微波辐射计（JMR），多普勒轨道确定和无线电定位组合系统（DORIS），Turbo Rogue空间接收机（TRSR），激光回射器阵列（LRA）结构尺寸1.9米×1.9米×3.3米(3.2英尺×6.2英尺×10.8英尺),,,,,,,,,,,,,,,
中国,神舟九号,中国航天科技集团公司,2012年6月16日18时37分24秒,酒泉卫星发射中心,,长征二号F,40°57′28″N,100°17′30″E,,,,,,,,,,,,,,,,,,
合作开发,国际空间站（ISS）,多国合作,1998年11月20日,哈萨克斯坦，拜科努尔；佛罗里达州，肯尼迪航天中心,400公里(250英里)，轨道倾角51.6°,质子K，航天飞机,,,,108米,有压力运输，最多7000千克(15430磅)。结构尺寸桁架和舱体，108.5米×88.4米(355.9英尺×290英尺),,88米,,,,,,,,,,,,,
中国,风云二号气象卫星,中国气象局国家卫星气象中心,1994年,西昌卫星发射中心,地球同步轨道,长征三号火箭,,,,,,1994年,,,,,1米×1.6米(3.3英尺×5.2英尺),,,,,,,,,
